,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,IntervalURL,CurWellNam,CurWellNum,County,Lat_dd83,Long_dd83,Fm_TD,Depth,SmpDpUnt,BHT,TempUnit,HrsSnceCir,DateMeasrd,Elev_GL,Elev_KB,T_C,depth_m,elevation_m,Ts,Gradient_Ckm
1,API30-003-05000,Wheeler,1,Catron,34.5165,-108.5514,Glorieta,2602,ft,97,F,2,11/22/1963,6680,6686,36.11111111,793.0896,2036.064,10.42183606,32.39139064
2,API30-003-05001,Santa Fe Pacific,1,Catron,34.5436638,-107.9697375,granite,5397,ft,124,F,,9/23/1959,7675,7412,51.11111111,1645.0056,2339.34,8.230961391,26.06687158
3,API30-003-05002,San Augustin Plains,1,Catron,34.0121049,-107.8015975,Precambrian,12284,ft,280,F,4.5,6/23/1966,7063,7075,137.7777778,3744.1632,2152.8024,9.578514455,34.23976373
4,API30-003-05002,San Augustin Plains,1,Catron,34.0121049,-107.8015975,Precambrian,12284,ft,320,F,,6/23/1966,7063,7075,160,3744.1632,2152.8024,9.578514455,40.17492762
5,API30-003-05002,San Augustin Plains,1,Catron,34.0121049,-107.8015975,Precambrian,12284,ft,310,F,4,6/21/1966,7063,7075,154.4444444,3744.1632,2152.8024,9.578514455,38.69113664
6,API30-003-05002,San Augustin Plains,1,Catron,34.0121049,-107.8015975,Precambrian,12284,ft,310,F,4,6/21/1966,7063,7075,154.4444444,3744.1632,2152.8024,9.578514455,38.69113664
7,API30-003-20001,Federal,1,Catron,34.17901727,-108.1631186,Precambrian,7900,ft,180,F,6,7/11/1967,8039,,82.22222222,2407.92,2450.2872,7.429475582,31.06114266
8,API30-003-20002,Turner SFPRR,1,Catron,34.47363776,-107.7897262,Precambrian,5215,ft,146,F,14,5/3/1977,7130,7144,63.33333333,1589.532,2173.224,9.430988221,33.91082728
9,API30-003-20002,Turner SFPRR,1,Catron,34.47363776,-107.7897262,Precambrian,2970,ft,111,F,6,4/10/1977,7130,7144,43.88888889,905.256,2173.224,9.430988221,38.06426101
10,API30-003-20002,Turner SFPRR,1,Catron,34.47363776,-107.7897262,Precambrian,2970,ft,110,F,4,4/10/1977,7130,7144,43.33333333,905.256,2173.224,9.430988221,37.45056107
11,API30-003-20003,State 2094,1,Catron,34.43337582,-108.2812528,Precambrian,4685,ft,117,F,4,6/19/1977,7511,7525,47.22222222,1427.988,2289.3528,8.592070382,27.05215439
12,API30-003-20003,State 2094,1,Catron,34.43337582,-108.2812528,Precambrian,6032,ft,136,F,5.5,7/1/1977,7511,7525,57.77777778,1838.5536,2289.3528,8.592070382,26.75239242
13,API30-003-20004,State 2111,1,Catron,34.40738541,-108.6788052,Precambrian,2161,ft,136,F,2,5/19/1977,6700,6678,57.77777778,658.6728,2042.16,10.37779838,71.96286137
14,API30-003-20004,State 2111,1,Catron,34.40738541,-108.6788052,Precambrian,2161,ft,136,F,4,5/19/1977,6700,6678,57.77777778,658.6728,2042.16,10.37779838,71.96286137
15,API30-003-20004,State 2111,1,Catron,34.40738541,-108.6788052,Precambrian,4256,ft,121,F,23,5/28/1977,6700,6678,49.44444444,1297.2288,2042.16,10.37779838,30.1154631
16,API30-003-20004,State 2111,1,Catron,34.40738541,-108.6788052,Precambrian,4272,ft,121,F,5.5,5/28/1977,6700,6678,49.44444444,1302.1056,2042.16,10.37779838,30.00267111
17,API30-003-20004,State 2111,1,Catron,34.40738541,-108.6788052,Precambrian,4272,ft,121,F,7.5,5/28/1977,6700,6678,49.44444444,1302.1056,2042.16,10.37779838,30.00267111
18,API30-003-20004,State 2111,1,Catron,34.40738541,-108.6788052,Precambrian,4275,ft,126,F,5.5,5/28/1977,6700,6678,52.22222222,1303.02,2042.16,10.37779838,32.1134164
19,API30-003-20007,Federal 23688,1,Catron,34.3637,-108.4859,Precambrian,4780,ft,145,F,21.5,2/1/1978,7097,,62.77777778,1456.944,2163.1656,9.503650396,36.56566579
20,API30-003-20008,State 2095,1,Catron,34.3609,-108.3024,Precambrian,4000,ft,125,F,,2/18/1978,7212,7224,51.66666667,1219.2,2198.2176,9.250433726,34.79021731
21,API30-003-20012,CAMBRIDGE & NAIL-SFP,1,Catron,34.5526017,-107.8217593,Precambrian,5100,ft,136,F,5.5,7/29/1981,7251,7259,57.77777778,1554.48,2210.1048,9.164560246,31.27297716
22,API30-003-20013,Laguna Federal,1,Catron,34.48193058,-108.0612585,Precambrian,5912,ft,140,F,6,11/12/1984,7330,7343,60,1801.9776,2234.184,8.990611403,28.30744877
23,API30-003-20013,Laguna Federal,1,Catron,34.48193058,-108.0612585,Precambrian,5912,ft,140,F,3,11/12/1984,7330,7343,60,1801.9776,2234.184,8.990611403,28.30744877
24,API30-003-20015,SWEPI State,1,Catron,33.99079694,-108.1699626,Precambrian,7000,ft,186,F,13,8/14/1987,7650,7719,85.55555556,2133.6,2331.72,8.286008494,36.21557324
25,API30-003-20015,SWEPI State,1,Catron,33.99079694,-108.1699626,Precambrian,4910,ft,164,F,42,7/22/1987,7650,7719,73.33333333,1496.568,2331.72,8.286008494,43.46432961
26,API30-003-20015,SWEPI State,1,Catron,33.99079694,-108.1699626,Precambrian,4910,ft,141,F,4.5,7/20/1987,7650,7719,60.55555556,1496.568,2331.72,8.286008494,34.92627603
27,API30-003-20015,SWEPI State,1,Catron,33.99079694,-108.1699626,Precambrian,4910,ft,143,F,8.5,7/21/1987,7650,7719,61.66666667,1496.568,2331.72,8.286008494,35.66871547
28,API30-003-20015,SWEPI State,1,Catron,33.99079694,-108.1699626,Precambrian,7000,ft,188,F,25,8/16/1987,7650,7719,86.66666667,2133.6,2331.72,8.286008494,36.73634148
29,API30-003-20016,Mangas Mountains Federal,1,Catron,34.02972,-108.4163,Precambrian,7764,ft,204,F,31.5,12/4/1987,9034,9056,95.55555556,2366.4672,2753.5632,5.238600912,38.16531015
30,API30-003-20016,Mangas Mountains Federal,1,Catron,34.02972,-108.4163,Precambrian,7764,ft,198,F,18.5,12/4/1987,9034,9056,92.22222222,2366.4672,2753.5632,5.238600912,36.75674073
31,API30-003-20017,Aspen Federal,1,Catron,34.18338961,-108.1841764,Precambrian,7200,ft,175,F,4,3/4/1988,8111,8139,79.44444444,2194.56,2472.2328,7.270939928,32.88746014
32,API30-003-20017,Aspen Federal,1,Catron,34.18338961,-108.1841764,Precambrian,7200,ft,173,F,18,3/4/1988,8111,8139,78.33333333,2194.56,2472.2328,7.270939928,32.38115768
33,API30-003-20017,Aspen Federal,1,Catron,34.18338961,-108.1841764,Precambrian,7200,ft,166,F,14,3/4/1988,8111,8139,74.44444444,2194.56,2472.2328,7.270939928,30.6090991
34,API30-003-20018,State 16,1,Catron,34.04118651,-108.1951878,Precambrian,6890,ft,180,F,,11/7/1989,7573,7586,82.22222222,2100.072,2308.2504,8.455553569,35.12578076
35,API30-003-20018,State 16,1,Catron,34.04118651,-108.1951878,Precambrian,4570,ft,143,F,,10/26/1989,7573,7586,61.66666667,1392.936,2308.2504,8.455553569,38.20068768
36,API30-003-20022,South State 36,1,Catron,34.17835473,-108.994147,Precambrian,3170,ft,91,F,6,12/17/1997,7548,7560,32.77777778,966.216,2300.6304,8.510600671,25.11568542
37,API30-003-20022,South State 36,1,Catron,34.17835473,-108.994147,Precambrian,3170,ft,91,F,3.5,12/17/1997,7548,7560,32.77777778,966.216,2300.6304,8.510600671,25.11568542
38,API30-003-20023,State 1-16,1,Catron,34.22157653,-109.0440958,Yeso,2861,ft,125,F,26.5,2/14/1998,7410,7424,51.66666667,872.0328,2258.568,8.814460676,49.14058966
39,API30-003-20023,State 1-16,1,Catron,34.22157653,-109.0440958,Yeso,2841,ft,125,F,15,2/14/1998,7410,7424,51.66666667,865.9368,2258.568,8.814460676,49.48652834
40,API30-003-20040,COTTON WOOD CANYON,12,Catron,34.16785187,-108.9898148,Abo,2956,ft,114,F,4.300000191,7/24/1999,7639,7653,45.55555556,900.9888,2328.3672,8.310229219,41.33827894
41,API30-003-60001,Federal,1,Catron,34.41792,-108.47549,Precambrian,5599,ft,121,F,,12/25/1956,7106,7109,49.44444444,1706.5752,2165.9088,9.483833439,23.41567544
42,API30-006-05000,Santa Fe Pacific,1M,Cibola,34.68368,-107.60227,Precambrian,5010,ft,125,F,,8/20/1959,7486,,51.66666667,1527.048,2281.7328,8.647117485,28.17170723
43,API30-006-05021,Federal B,1,Cibola,34.8054,-107.2311,Pennsylvanian,3676,ft,150,F,1.5,9/11/1958,6080,,65.55555556,1120.4448,1853.184,11.74296652,48.02788057
44,API30-006-07031,Pueblo of Acoma,1,Valencia,34.86157,-107.54169,Precambrian,4791,ft,121,F,,3/8/1960,6327,6337,49.44444444,1460.2968,1928.4696,11.19910115,26.19011649
45,API30-006-07032,Federal Lucero 14,1,Valencia,34.74841,-107.96136,Precambrian,4635,ft,104,F,,5/8/1960,7204,7215,40,1412.748,2195.7792,9.268048798,21.75331425
46,API30-006-07040,New Mexico and Arizona Land & Cattle Co.,1,Cibola,34.8109,-107.2492,,2002,ft,135,F,2,8/15/1956,5958,,57.22222222,610.2096,1815.9984,12.01159638,74.09032216
47,API30-006-07040,New Mexico and Arizona Land & Cattle Co.,1,Cibola,34.8109,-107.2492,,3658,ft,160,F,2,9/6/1956,5958,,71.11111111,1114.9584,1815.9984,12.01159638,53.00602671
48,API30-006-20001,State,32,Cibola,34.9614,-108.4502,Glorieta,3109,ft,95,F,,5/20/1971,7190,,35,947.6232,2191.512,9.298875176,27.12167117
49,API30-006-20002,State 8,1,Cibola,34.58849694,-108.6340046,Abo,4493,ft,118,F,3,5/7/1978,6781,6791,47.77777778,1369.4664,2066.8488,10.19944577,27.44012705
50,API30-006-20005,SANTA FE A,1,Cibola,34.63229705,-107.5614651,Yeso?,5344,ft,122,F,,1/13/1983,7089,7102,50,1628.8512,2160.7272,9.521265469,24.85109415
51,API30-006-20006,Cornell State,1,Cibola,35.14119577,-107.6335747,,2953,ft,101,F,5,12/10/1984,7500,,38.33333333,900.0744,2286,8.616291107,33.01620647
52,API30-006-20007,Exxon Mineral Fee,1,Cibola,35.261,-107.227,Pennsylvanian,5723,ft,124,F,5.5,9/2/1987,6645,6654.399902,51.11111111,1744.3704,2025.396,10.49890201,23.28187242
53,API30-006-20007,Exxon Mineral Fee,1,Cibola,35.261,-107.227,Pennsylvanian,1135,ft,81,F,12,8/19/1987,6645,6654.399902,27.22222222,345.948,2025.396,10.49890201,48.34056048
54,API30-006-20008,Galestina Canyon,1,Cibola,34.88731426,-108.7231078,,2693,ft,95,F,4,7/2/1988,7194,7199,35,820.8264,2192.7312,9.290067639,31.32200958
55,API30-006-20010,Zuni Tribal,1-Y,Cibola,34.9514,-108.7438,,1904,ft,85,F,11.39999962,8/19/1989,7345,7359,29.44444444,580.3392,2238.756,8.957583141,35.30152935
56,API30-006-20012,Gottlieb,1,Cibola,35.08638,-107.78475,Precambrian,4600,ft,122,F,,11/13/1954,6392,6400,50,1402.08,1948.2816,11.05597868,27.77589105
57,API30-013-20002,Corralitos Federal A,1,Dona Ana,32.42561889,-107.0859749,Bliss,3554,ft,126,F,7,7/6/1971,4776,,52.22222222,1083.2592,1455.7248,14.61422337,34.7174516
58,API30-013-20002,Corralitos Federal A,1,Dona Ana,32.42561889,-107.0859749,Bliss,5133,ft,149,F,8,7/24/1971,4776,,65,1564.5384,1455.7248,14.61422337,32.20488332
59,API30-013-20002,Corralitos Federal A,1,Dona Ana,32.42561889,-107.0859749,Bliss,5129,ft,149,F,6,7/24/1971,4776,,65,1563.3192,1455.7248,14.61422337,32.22999924
60,API30-013-20002,Corralitos Federal A,1,Dona Ana,32.42561889,-107.0859749,Bliss,5131,ft,149,F,2,7/23/1971,4776,,65,1563.9288,1455.7248,14.61422337,32.21743639
61,API30-013-20002,Corralitos Federal A,1,Dona Ana,32.42561889,-107.0859749,Bliss,1927,ft,118,F,7,6/23/1971,4776,,47.77777778,587.3496,1455.7248,14.61422337,56.46305779
62,API30-013-20003,MOBIL,1-32,Dona Ana,32.09368182,-106.8670569,Montoya,14794,ft,332,F,95,2/9/1973,4220,,166.6666667,4509.2112,1286.256,15.83847093,33.44890914
63,API30-013-20003,MOBIL,1-32,Dona Ana,32.09368182,-106.8670569,Montoya,14529,ft,332,F,99,2/9/1973,4220,,166.6666667,4428.4392,1286.256,15.83847093,34.05899662
64,API30-013-20003,MOBIL,1-32,Dona Ana,32.09368182,-106.8670569,Montoya,10385,ft,165,F,6,12/24/1972,4220,,73.88888889,3165.348,1286.256,15.83847093,18.33934783
65,API30-013-20003,MOBIL,1-32,Dona Ana,32.09368182,-106.8670569,Montoya,10385,ft,165,F,14,12/24/1972,4220,,73.88888889,3165.348,1286.256,15.83847093,18.33934783
66,API30-013-20003,MOBIL,1-32,Dona Ana,32.09368182,-106.8670569,Montoya,14115,ft,250,F,16,2/6/1973,4220,,121.1111111,4302.252,1286.256,15.83847093,24.46919432
67,API30-013-20004,Mason Draw Unit,1,Dona Ana,32.31015809,-107.1993055,Precambrian,11935,ft,249,F,9,2/15/1984,4429,,120.5555556,3637.788,1349.9592,15.37827715,28.91242656
68,API30-013-20004,Mason Draw Unit,1,Dona Ana,32.31015809,-107.1993055,Precambrian,11935,ft,283,F,28,2/16/1984,4429,,139.4444444,3637.788,1349.9592,15.37827715,34.10483714
69,API30-013-20004,Mason Draw Unit,1,Dona Ana,32.31015809,-107.1993055,Precambrian,11935,ft,292,F,11,2/15/1984,4429,,144.4444444,3637.788,1349.9592,15.37827715,35.47929876
70,API30-013-20005,Beard Ole Federal,1,Dona Ana,32.32369336,-106.7142901,El Paso,3992,ft,143,F,5.5,12/16/1983,4293,4316,61.66666667,1216.7616,1308.5064,15.67773339,37.79617411
71,API30-013-20005,Beard Ole Federal,1,Dona Ana,32.32369336,-106.7142901,El Paso,3992,ft,136,F,0,12/15/1983,4293,4316,57.77777778,1216.7616,1308.5064,15.67773339,34.60007646
72,API30-013-20005,Beard Ole Federal,1,Dona Ana,32.32369336,-106.7142901,El Paso,3992,ft,138,F,3,12/16/1983,4293,4316,58.88888889,1216.7616,1308.5064,15.67773339,35.51324721
73,API30-013-20006,Sunland Park Unit,1,Dona Ana,31.99412352,-106.8483546,Hueco,18230,ft,354,F,7.5,9/12/1985,4188.850098,4223,178.8888889,5556.504,1276.76151,15.9070594,29.3317218
74,API30-013-20006,Sunland Park Unit,1,Dona Ana,31.99412352,-106.8483546,Hueco,18230,ft,354,F,16.60000038,9/13/1985,4188.850098,4223,178.8888889,5556.504,1276.76151,15.9070594,29.3317218
75,API30-013-20006,Sunland Park Unit,1,Dona Ana,31.99412352,-106.8483546,Hueco,18230,ft,354,F,19,9/12/1985,4188.850098,4223,178.8888889,5556.504,1276.76151,15.9070594,29.3317218
76,API30-013-20006,Sunland Park Unit,1,Dona Ana,31.99412352,-106.8483546,Hueco,14047,ft,240,F,10,7/18/1985,4188.850098,4223,115.5555556,4281.5256,1276.76151,15.9070594,23.27406291
77,API30-013-20006,Sunland Park Unit,1,Dona Ana,31.99412352,-106.8483546,Hueco,14047,ft,270,F,21,7/19/1985,4188.850098,4223,132.2222222,4281.5256,1276.76151,15.9070594,27.16675636
78,API30-013-60003,Federal H,1,Dona Ana,31.86237736,-106.998573,Intrusive (Tertiary),3831,ft,112,F,,12/2/1961,4404,,44.44444444,1167.6888,1342.3392,15.43332425,24.84490747
79,API30-013-60003,Federal H,1,Dona Ana,31.86237736,-106.998573,Intrusive (Tertiary),7345,ft,158,F,,2/6/1962,4404,,70,2238.756,1342.3392,15.43332425,24.37365919
80,API30-013-60004,Federal Dona Ana 18,1,Dona Ana,32.37093793,-106.9369041,Bliss,6519,ft,167,F,,4/5/1962,4684,4689,75,1986.9912,1427.6832,14.81679671,30.28861089
81,API30-013-60006,S.H. Weaver Fed. No.1,,Dona Ana,31.99793553,-106.8184746,Tertiary volcanics,2436,ft,95,F,3,11/19/1965,4164,,35,742.4928,1269.1872,15.96177644,25.64095378
82,API30-013-60006,S.H. Weaver Fed. No.1,,Dona Ana,31.99793553,-106.8184746,Tertiary volcanics,6493,ft,174,F,5,1/2/1966,4164,,78.88888889,1979.0664,1269.1872,15.96177644,31.79636239
83,API30-013-60006,S.H. Weaver Fed. No.1,,Dona Ana,31.99793553,-106.8184746,Tertiary volcanics,6521,ft,176,F,5,1/4/1966,4164,,80,1987.6008,1269.1872,15.96177644,32.2188558
84,API30-013-90019,Radium Springs Federal Lamar Hunt Geothermal,53-27,Dona Ana,32.55187,-106.9649,Precambrian,9015,ft,243,F,5,,4376,4398,117.2222222,2747.772,1333.8048,15.49497701,37.02171986
85,API30-013-90019,Radium Springs Federal Lamar Hunt Geothermal,53-27,Dona Ana,32.55187,-106.9649,Precambrian,9015,ft,246,F,9,,4376,4398,118.8888889,2747.772,1333.8048,15.49497701,37.62827188
86,API30-017-20001,Coyote State Lease - 1132 (14),1,Grant,32.12542779,-108.4667545,Precambrian,9282,ft,186,F,,8/19/1969,4349,4354,85.55555556,2829.1536,1325.5752,15.55442788,24.74278091
87,API30-017-20001,Coyote State Lease - 1132 (14),1,Grant,32.12542779,-108.4667545,Precambrian,9282,ft,186,F,,8/19/1969,4349,4354,85.55555556,2829.1536,1325.5752,15.55442788,24.74278091
88,API30-017-20002,Saltys Unit,1,Grant,32.52954081,-108.3924838,Bliss,5267,ft,120,F,0.5,11/15/1985,4375,4406,48.88888889,1605.3816,1333.5,15.49717889,20.79985842
89,API30-017-20002,Saltys Unit,1,Grant,32.52954081,-108.3924838,Bliss,5267,ft,120,F,9,11/15/1985,4375,4406,48.88888889,1605.3816,1333.5,15.49717889,20.79985842
90,API30-017-20002,Saltys Unit,1,Grant,32.52954081,-108.3924838,Bliss,5264,ft,120,F,16,11/15/1985,4375,4406,48.88888889,1604.4672,1333.5,15.49717889,20.81171245
91,API30-017-20002,Saltys Unit,1,Grant,32.52954081,-108.3924838,Bliss,9781,ft,194,F,7.75,12/21/1985,4375,4406,90,2981.2488,1333.5,15.49717889,24.99047416
92,API30-017-20002,Saltys Unit,1,Grant,32.52954081,-108.3924838,Bliss,9781,ft,194,F,15.25,12/21/1985,4375,4406,90,2981.2488,1333.5,15.49717889,24.99047416
93,API30-017-20002,Saltys Unit,1,Grant,32.52954081,-108.3924838,Bliss,9781,ft,194,F,22.5,12/21/1985,4375,4406,90,2981.2488,1333.5,15.49717889,24.99047416
94,API30-023-00001,State 1225,1,Hildalgo,31.64252976,-108.6572225,Colina,3906,ft,109,F,7,11/23/1970,4455,,42.77777778,1190.5488,1357.884,15.32102816,23.06226306
95,API30-023-00003,New Mexico State strat test,16-1,Hildalgo,31.77914638,-108.5740025,,3089,ft,113,F,10,9/29/1970,4390,,45,941.5272,1338.072,15.46415063,31.37014987
96,API30-023-00004,Playas State,1,Hildalgo,31.70674874,-108.5328802,,7086,ft,190,F,3,6/8/1970,4455,,87.77777778,2159.8128,1357.884,15.32102816,33.54769895
97,API30-023-00004,Playas State,1,Hildalgo,31.70674874,-108.5328802,,4493,ft,167,F,,5/25/1970,4455,,75,1369.4664,1357.884,15.32102816,43.57826657
98,API30-023-00004,Playas State,1,Hildalgo,31.70674874,-108.5328802,,7088,ft,190,F,7,6/8/1970,4455,,87.77777778,2160.4224,1357.884,15.32102816,33.5382329
99,API30-023-00008,State 1209-8 strat test,1,Hildalgo,31.62808124,-108.5177086,,2959,ft,98,F,8,10/30/1970,4780,,36.66666667,901.9032,1456.944,14.60541583,24.46077454
100,API30-023-00008,State 1209-8 strat test,1,Hildalgo,31.62808124,-108.5177086,,2960,ft,98,F,3.5,10/30/1970,4780,,36.66666667,902.208,1456.944,14.60541583,24.45251076
