,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
101,API30-023-20001,Federal Pyramid,1,Hildalgo,32.17559451,-108.8299911,Precambrian,7404,ft,250,F,,7/29/1969,4230,4244,121.1111111,2256.7392,1289.304,15.81645209,46.65787656
102,API30-023-20003,Playas 14,1,Hildalgo,31.70454524,-108.5392717,Precambrian,4491,ft,167,F,,5/25/1970,4430,,75,1368.8568,1350.264,15.37607527,43.55745958
103,API30-023-20003,Playas 14,1,Hildalgo,31.70454524,-108.5392717,Precambrian,7078,ft,190,F,3,6/8/1970,4430,,87.77777778,2157.3744,1350.264,15.37607527,33.56010089
104,API30-023-20005,State,1,Hildalgo,32.06780881,-108.581987,,4007,ft,118,F,4,12/2/1972,4372,,47.77777778,1221.3336,1332.5856,15.50378454,26.42520703
105,API30-023-20007,Forest Federal,1,Hildalgo,31.4998258,-108.4193148,Intrusive (Tertiary),4464,ft,144,F,20,1/22/1975,5144,5156,62.22222222,1360.6272,1567.8912,13.80393003,35.58527435
106,API30-023-20008,Hatchet Federal,1,Hildalgo,31.70466876,-108.5390803,El Paso,2447,ft,96,F,1,7/12/1956,4331,,35.55555556,745.8456,1320.0888,15.59406179,26.76357381
107,API30-023-20009,Fitzpatrick,1,Hildalgo,32.58316232,-107.7940169,Intrusive (Tertiary),10750,ft,196,F,7,4/2/1985,5165,5192,91.11111111,3276.6,1574.292,13.75769046,23.60783149
108,API30-023-20009,Fitzpatrick,1,Hildalgo,32.58316232,-107.7940169,Intrusive (Tertiary),10750,ft,198,F,21.5,4/3/1985,5165,5192,92.22222222,3276.6,1574.292,13.75769046,23.94693639
109,API30-023-20009,Fitzpatrick,1,Hildalgo,32.58316232,-107.7940169,Intrusive (Tertiary),6330,ft,128,F,9.659999847,2/26/1985,5165,5192,53.33333333,1929.384,1574.292,13.75769046,20.5120613
110,API30-023-20009,Fitzpatrick,1,Hildalgo,32.58316232,-107.7940169,Intrusive (Tertiary),6348,ft,123,F,7,2/26/1985,5165,5192,50.55555556,1934.8704,1574.292,13.75769046,19.01825833
111,API30-023-20009,Fitzpatrick,1,Hildalgo,32.58316232,-107.7940169,Intrusive (Tertiary),6300,ft,129,F,13,2/26/1985,5165,5192,53.88888889,1920.24,1574.292,13.75769046,20.89905347
112,API30-023-20010,Ramsey 25 State,1,Hildalgo,31.922943,-108.525674,,1851,ft,127,F,4,6/29/1989,4513,,52.77777778,564.1848,1375.5624,15.19331889,66.61728372
113,API30-023-20010,Ramsey 25 State,1,Hildalgo,31.922943,-108.525674,,1851,ft,127,F,6,6/29/1989,4513,,52.77777778,564.1848,1375.5624,15.19331889,66.61728372
114,API30-023-20012,Hueco S. Ut. 26 St.,1,Hidalgo,31.48881437,-108.5469584,,10030,ft,232,F,19,2/27/2008,4528,4540,111.1111111,3057.144,1380.1344,15.16029063,31.38577067
115,API30-023-20012,Hueco S. Ut. 26 St.,1,Hidalgo,31.48881437,-108.5469584,,6954,ft,130,F,10,2/7/2008,4528,4540,54.44444444,2119.5792,1380.1344,15.16029063,18.53394005
116,API30-023-60005,Tidball Berry Federal,1,Hildalgo,31.71193005,-108.3266274,Precambrian,2530,ft,90,F,,7/12/1956,4349,,32.22222222,771.144,1325.5752,15.55442788,21.61437338
117,API30-023-60007,State BA,1,Hildalgo,31.44254833,-108.262291,El Paso,14584,ft,320,F,,12/19/1958,4575,4587,160,4445.2032,1394.46,15.05680207,32.60665293
118,API30-023-60007,State BA,1,Hildalgo,31.44254833,-108.262291,El Paso,10880,ft,155,F,,10/22/1958,4575,4587,68.33333333,3316.224,1394.46,15.05680207,16.06541997
119,API30-023-60007,State BA,1,Hildalgo,31.44254833,-108.262291,El Paso,5345,ft,115,F,,8/2/1958,4575,4587,46.11111111,1629.156,1394.46,15.05680207,19.06159327
120,API30-023-60012,Iverson Estate A,1,Hildalgo,31.74424912,-108.321478,,8097,ft,174,F,15.75,10/30/1983,4484,4512.5,78.88888889,2467.9656,1366.7232,15.25717353,25.78306414
121,API30-023-60012,Iverson Estate A,1,Hildalgo,31.74424912,-108.321478,,2512,ft,92,F,3,8/26/1983,4484,4512.5,33.33333333,765.6576,1366.7232,15.25717353,23.60867287
122,API30-023-60012,Iverson Estate A,1,Hildalgo,31.74424912,-108.321478,,8097,ft,178,F,27.25,10/30/1983,4484,4512.5,81.11111111,2467.9656,1366.7232,15.25717353,26.68349088
123,API30-023-60012,Iverson Estate A,1,Hildalgo,31.74424912,-108.321478,,2506,ft,92,F,6,8/27/1983,4484,4512.5,33.33333333,763.8288,1366.7232,15.25717353,23.66519802
124,API30-023-90031,NM 34790,55-7,Hildalgo,32.144146,-108.835785,,7012,,270,F,7,2/14/1985,4201,4217.600098,132.2222222,2137.2576,1280.4648,15.88030672,54.43513945
125,API30-023-90031,NM 34790,55-7,Hildalgo,32.144146,-108.835785,,7012,,270,F,22.5,2/14/1985,4201,4217.600098,132.2222222,2137.2576,1280.4648,15.88030672,54.43513945
126,API30-023-90031,NM 34790,55-7,Hildalgo,32.144146,-108.835785,,7012,,265,F,9,2/14/1985,4201,4217.600098,129.4444444,2137.2576,1280.4648,15.88030672,53.1354469
127,API30-029-00006,State C,1A,Luna,31.84531053,-107.3415718,Precambrian,9435,ft,225,F,,1/12/1964,4018,4029,107.2222222,2875.788,1224.6864,16.28325151,31.62227908
128,API30-029-00006,State C,1A,Luna,31.84531053,-107.3415718,Precambrian,9436,ft,225,F,4,1/12/1964,4018,4029,107.2222222,2876.0928,1224.6864,16.28325151,31.61892784
129,API30-029-20001,State 1349,1,Luna,32.31417631,-107.9726809,Precambrian,7362,ft,190,F,4,11/5/1969,4520,,87.77777778,2243.9376,1377.696,15.1779057,32.35378385
130,API30-029-20003,State L6350,1,Luna,32.30692641,-107.9715609,Precambrian,10077,ft,245,F,7,4/9/1973,4545,4556,118.3333333,3071.4696,1385.316,15.1228586,33.60296151
131,API30-029-20003,State L6350,1,Luna,32.30692641,-107.9715609,Precambrian,10077,ft,245,F,13,4/9/1973,4545,4556,118.3333333,3071.4696,1385.316,15.1228586,33.60296151
132,API30-029-20004,Diana,1,Luna,32.27625685,-107.9479803,Bliss,7925,ft,160,F,14,3/17/1973,4530,,71.11111111,2415.54,1380.744,15.15588686,23.16468543
133,API30-029-20004,Diana,1,Luna,32.27625685,-107.9479803,Bliss,7927,ft,145,F,4,3/16/1973,4530,,62.77777778,2416.1496,1380.744,15.15588686,19.70982712
134,API30-029-20005,City Of Deming,1,Luna,32.2442375,-107.7050534,valley fill,4218,ft,136,F,13,5/27/1981,4310,,57.77777778,1285.6464,1313.688,15.64030136,32.77532331
135,API30-029-20007,McSherry,1,Luna,32.24152759,-107.7018433,Precambrian,12343,ft,278,F,19,8/8/1983,4261,4272,136.6666667,3762.1464,1298.7528,15.74819368,32.14082073
136,API30-029-20007,McSherry,1,Luna,32.24152759,-107.7018433,Precambrian,12343,ft,278,F,10.5,8/8/1983,4261,4272,136.6666667,3762.1464,1298.7528,15.74819368,32.14082073
137,API30-029-20014,Bisbee Hills,,Luna,32.05902313,-107.6740715,Precambrian,7115,ft,157,F,5.5,9/6/1983,4274,4296,69.44444444,2168.652,1302.7152,15.71956918,24.77339622
138,API30-029-20014,Bisbee Hills,,Luna,32.05902313,-107.6740715,Precambrian,7114,ft,152,F,3,9/5/1983,4274,4296,66.66666667,2168.3472,1302.7152,15.71956918,23.49582091
139,API30-029-20014,Bisbee Hills,,Luna,32.05902313,-107.6740715,Precambrian,4947,ft,146,F,3.5,8/13/1983,4274,4296,63.33333333,1507.8456,1302.7152,15.71956918,31.57734728
140,API30-029-20014,Bisbee Hills,,Luna,32.05902313,-107.6740715,Precambrian,4948,ft,146,F,10,8/13/1983,4274,4296,63.33333333,1508.1504,1302.7152,15.71956918,31.57096543
141,API30-029-20014,Bisbee Hills,,Luna,32.05902313,-107.6740715,Precambrian,7115,ft,157,F,5,9/6/1983,4274,4296,69.44444444,2168.652,1302.7152,15.71956918,24.77339622
142,API30-029-20014,Bisbee Hills,,Luna,32.05902313,-107.6740715,Precambrian,4946,ft,146,F,23,8/14/1983,4274,4296,63.33333333,1507.5408,1302.7152,15.71956918,31.5837317
143,API30-029-60001,New Mexico Federal R,1,Luna,31.84547043,-107.3415289,Precambrian,2567,ft,95,F,,2/27/1962,4079,,35,782.4216,1243.2792,16.14893658,24.09322981
144,API30-029-60001,New Mexico Federal R,1,Luna,31.84547043,-107.3415289,Precambrian,6626,ft,196,F,,3/21/1962,4079,,91.11111111,2019.6048,1243.2792,16.14893658,37.11724914
145,API30-029-60009,Victorio strat test,1,Luna,31.88159959,-107.336852,,4004,ft,135,F,2,9/3/1970,4612,,57.22222222,1220.4192,1405.7376,14.97533236,34.61670372
146,API30-029-60009,Victorio strat test,1,Luna,31.88159959,-107.336852,,3995,ft,135,F,5,9/3/1970,4612,,57.22222222,1217.676,1405.7376,14.97533236,34.69468878
147,API30-051-00001,Leeman Federal No. 1,,Sierra,33.18006919,-106.8560687,Montoya,7195,ft,198,F,,3/7/1965,5250,,92.22222222,2193.036,1600.2,13.57053031,35.86429585
148,API30-051-00001,Leeman Federal No. 1,,Sierra,33.18006919,-106.8560687,Montoya,1620,ft,105,F,4,1/24/1965,5250,,40.55555556,493.776,1600.2,13.57053031,54.65033789
149,API30-051-00003,Victorio Land & Cattle Co.,1,Sierra,33.414375,-106.903497,Precambrian,6052,ft,122,F,4,1/21/1952,4809,,50,1844.6496,1465.7832,14.5415612,19.2223167
150,API30-051-00003,Victorio Land & Cattle Co.,1,Sierra,33.414375,-106.903497,Precambrian,3602,ft,103,F,2,12/11/1951,4809,,39.44444444,1097.8896,1465.7832,14.5415612,22.68250218
151,API30-051-00004,Victorio No. 2,,Sierra,33.415977,-106.951261,Precambrian,1705,ft,94,F,,2/16/1952,4770,,34.44444444,519.684,1453.896,14.62743468,38.13280718
152,API30-051-00004,Victorio No. 2,,Sierra,33.415977,-106.951261,Precambrian,6356,ft,170,F,,5/4/1952,4770,,76.66666667,1937.3088,1453.896,14.62743468,32.02340896
153,API30-051-00007,Brister,1,Sierra,33.27956077,-107.2714515,Pennsylvanian,8581,ft,180,F,,9/20/1955,4850,4861,82.22222222,2615.4888,1478.28,14.45128395,25.91138539
154,API30-051-00011,Sierra County Strat Test,1,Sierra,32.9878417,-107.0568905,,3517,ft,104,F,,2/6/1959,4850,,40,1071.9816,1478.28,14.45128395,23.83316659
155,API30-051-00011,Sierra County Strat Test,1,Sierra,32.9878417,-107.0568905,,6202,ft,160,F,,3/2/1959,4850,,71.11111111,1890.3696,1478.28,14.45128395,29.97288317
156,API30-051-00011,Sierra County Strat Test,1,Sierra,32.9878417,-107.0568905,,9775,ft,236,F,,4/16/1959,4850,,113.3333333,2979.42,1478.28,14.45128395,33.18835525
157,API30-051-00013,Sierra County Strat Test,3,Sierra,33.1148753,-106.8687554,,2310,ft,89,F,1,10/24/1960,5081,,31.66666667,704.088,1548.6888,13.94264872,25.17301522
158,API30-051-20001,Sierra State K,,Sierra,33.25007439,-106.9005765,Montoya,7850,ft,190,F,7,8/9/1970,5112,5123,87.77777778,2392.68,1558.1376,13.87439032,30.88728433
159,API30-051-20001,Sierra State K,,Sierra,33.25007439,-106.9005765,Montoya,7852,ft,190,F,4,8/9/1970,5111,5123,87.77777778,2393.2896,1557.8328,13.8765922,30.87849693
160,API30-051-20001,Sierra State K,,Sierra,33.25007439,-106.9005765,Montoya,2025,ft,100,F,6,7/7/1970,5112,5123,37.77777778,617.22,1558.1376,13.87439032,38.72749986
161,API30-051-20001,Sierra State K,,Sierra,33.25007439,-106.9005765,Montoya,2025,ft,100,F,8,7/7/1970,5111,5123,37.77777778,617.22,1557.8328,13.8765922,38.72393243
162,API30-051-20001,Sierra State K,,Sierra,33.25007439,-106.9005765,Montoya,2025,ft,100,F,6,7/7/1970,5111,5123,37.77777778,617.22,1557.8328,13.8765922,38.72393243
163,API30-051-20001,Sierra State K,,Sierra,33.25007439,-106.9005765,Montoya,7850,ft,190,F,10,8/9/1970,5111,5123,87.77777778,2392.68,1557.8328,13.8765922,30.88636407
164,API30-051-20001,Sierra State K,,Sierra,33.25007439,-106.9005765,Montoya,7850,ft,190,F,7,8/9/1970,5111,5123,87.77777778,2392.68,1557.8328,13.8765922,30.88636407
165,API30-051-20001,Sierra State K,,Sierra,33.25007439,-106.9005765,Montoya,2025,ft,100,F,4,7/7/1970,5111,5123,37.77777778,617.22,1557.8328,13.8765922,38.72393243
166,API30-051-20002,Jornada Del Muerto Unit,1,Sierra,33.08940887,-106.9589767,Pennsylvanian,9801,ft,238,F,9,4/11/1973,4792,4805,114.4444444,2987.3448,1460.6016,14.57899323,33.42950275
167,API30-051-20002,Jornada Del Muerto Unit,1,Sierra,33.08940887,-106.9589767,Pennsylvanian,3398,ft,98,F,3,3/7/1973,4792,4805,36.66666667,1035.7104,1460.6016,14.57899323,21.32610954
168,API30-051-20003,Beard Federal No. 1,,Sierra,33.11845016,-106.8602905,Precambrian,2392,ft,112,F,10,1/19/1974,5163,,44.44444444,729.0816,1573.6824,13.76209423,42.08356131
169,API30-051-20003,Beard Federal No. 1,,Sierra,33.11845016,-106.8602905,Precambrian,8833,ft,214,F,8,2/19/1974,5163,,101.1111111,2692.2984,1573.6824,13.76209423,32.44403253
170,API30-051-20003,Beard Federal No. 1,,Sierra,33.11845016,-106.8602905,Precambrian,8810,ft,208,F,4,2/19/1974,5163,,97.77777778,2685.288,1573.6824,13.76209423,31.28740141
171,API30-051-20003,Beard Federal No. 1,,Sierra,33.11845016,-106.8602905,Precambrian,8802,ft,215,F,11,2/19/1974,5163,,101.6666667,2682.8496,1573.6824,13.76209423,32.76537471
172,API30-051-20003,Beard Federal No. 1,,Sierra,33.11845016,-106.8602905,Precambrian,2393,ft,111,F,7,1/19/1974,5163,,43.88888889,729.3864,1573.6824,13.76209423,41.30429997
173,API30-051-20003,Beard Federal No. 1,,Sierra,33.11845016,-106.8602905,Precambrian,8833,ft,220,F,19,2/19/1974,5163,,104.4444444,2692.2984,1573.6824,13.76209423,33.68213205
174,API30-051-20003,Beard Federal No. 1,,Sierra,33.11845016,-106.8602905,Precambrian,2393,ft,110,F,3,1/19/1974,5163,,43.33333333,729.3864,1573.6824,13.76209423,40.54262474
175,API30-051-20004,Jornada del Muerto,3,Sierra,33.15867,-106.82942,,2325,ft,95,F,20,3/14/1975,5465,,35,708.66,1665.732,13.09712523,30.90745176
176,API30-051-20005,Jornada del Muerto,4,Sierra,33.03831439,-106.8113501,Permian,1995,ft,94,F,,4/3/1976,5300,,34.44444444,608.076,1615.44,13.46043611,34.508858
177,API30-051-20006,Prisor Federal No. 1,,Sierra,32.90446443,-106.8644816,Precambrian,5367,ft,169,F,8.5,12/15/1976,4620,4640,76.11111111,1635.8616,1408.176,14.95771729,37.38298755
178,API30-051-20006,Prisor Federal No. 1,,Sierra,32.90446443,-106.8644816,Precambrian,5367,ft,176,F,12,12/15/2015,4620,4640,80,1635.8616,1408.176,14.95771729,39.7602601
179,API30-051-20006,Prisor Federal No. 1,,Sierra,32.90446443,-106.8644816,Precambrian,11668,ft,318,F,12.25,2/9/1977,4620,4640,158.8888889,3556.4064,1408.176,14.95771729,40.47095731
180,API30-051-20006,Prisor Federal No. 1,,Sierra,32.90446443,-106.8644816,Precambrian,11660,ft,320,F,13.75,2/11/1977,4620,4640,160,3553.968,1408.176,14.95771729,40.81136429
181,API30-051-20006,Prisor Federal No. 1,,Sierra,32.90446443,-106.8644816,Precambrian,5364,ft,179,F,18,12/15/1976,4620,4640,81.66666667,1634.9472,1408.176,14.95771729,40.8018983
182,API30-051-20006,Prisor Federal No. 1,,Sierra,32.90446443,-106.8644816,Precambrian,11664,ft,306,F,7,2/11/1977,4620,4640,152.2222222,3555.1872,1408.176,14.95771729,38.60964197
183,API30-051-20008,West Elephant Butte Fed 3 No. 2,,Sierra,33.20104,-107.2365,Precambrian,7556,ft,193,F,18.5,12/8/1982,4119,,89.44444444,2303.0688,1255.4712,16.06086122,31.86339167
184,API30-051-20008,West Elephant Butte Fed 3 No. 2,,Sierra,33.20104,-107.2365,Precambrian,3584,ft,128,F,16,11/3/1982,4119,,53.33333333,1092.4032,1255.4712,16.06086122,34.11970243
185,API30-051-20008,West Elephant Butte Fed 3 No. 2,,Sierra,33.20104,-107.2365,Precambrian,3587,ft,130,F,19.5,11/2/1982,4119,,54.44444444,1093.3176,1255.4712,16.06086122,35.10744108
186,API30-051-20009,West Elephant Butte Fed. 7,1,Sierra,33.28604916,-107.28922,Precambrian,3288,ft,124,F,,10/23/1982,4935,,51.11111111,1002.1824,1504.188,14.2641238,36.76674756
187,API30-051-20009,West Elephant Butte Fed. 7,1,Sierra,33.28604916,-107.28922,Precambrian,7229,ft,205,F,,12/7/1982,4935,,96.11111111,2203.3992,1504.188,14.2641238,37.14578244
188,API30-051-20010,Federal 23,1,Sierra,32.98391443,-107.0107792,Mancos Sh,2635,ft,126,F,8,1/8/1983,4667,4679,52.22222222,803.148,1422.5016,14.85422874,46.52690847
189,API30-053-20001,"Virgle Landreth Federal
(also known as Panhandle)",1,Socorro,33.95295932,-106.2945081,Precambrian,2977,ft,114,F,17,2/1/1973,5794,5805,45.55555556,907.3896,1766.0112,12.37270537,36.56957297
190,API30-053-20001,"Virgle Landreth Federal
(also known as Panhandle)",1,Socorro,33.95295932,-106.2945081,Precambrian,2977,ft,114,F,15,2/1/1973,5794,5805,45.55555556,907.3896,1766.0112,12.37270537,36.56957297
191,API30-053-20001,"Virgle Landreth Federal
(also known as Panhandle)",1,Socorro,33.95295932,-106.2945081,Precambrian,2977,ft,114,F,15,2/1/1973,5794,5805,45.55555556,907.3896,1766.0112,12.37270537,36.56957297
192,API30-053-20001,"Virgle Landreth Federal
(also known as Panhandle)",1,Socorro,33.95295932,-106.2945081,Precambrian,2977,ft,100,F,24,2/1/1973,5794,5805,37.77777778,907.3896,1766.0112,12.37270537,27.99797618
193,API30-053-20002,"Panhandle ""A""",1,Socorro,33.93451944,-106.3209391,Precambrian,3055,ft,100,F,6,8/10/1973,5794,5782,37.77777778,931.164,1766.0112,12.37270537,27.28313424
194,API30-053-20003,Morrison Federal,1,Socorro,33.9525,-106.2997,Pennsylvanian,2927,ft,100,F,4,7/22/1976,5781,5785,37.77777778,892.1496,1762.0488,12.40132986,28.44416219
195,API30-053-20005,Henderson SFPRR,1,Socorro,34.26307149,-107.4332251,Precambrian,9380,ft,228,F,11,3/5/1977,6986,6997,108.8888889,2859.024,2129.3328,9.74805953,34.67645929
196,API30-053-20005,Henderson SFPRR,1,Socorro,34.26307149,-107.4332251,Precambrian,9380,ft,228,F,11,3/20/1977,6986,6997,108.8888889,2859.024,2129.3328,9.74805953,34.67645929
197,API30-053-20006,Major SFPRR,1,Socorro,34.53828671,-107.4526569,Precambrian,1292,ft,120,F,16,7/15/1977,6024,6035,48.88888889,393.8016,1836.1152,11.86627203,94.01337339
198,API30-053-20006,Major SFPRR,1,Socorro,34.53828671,-107.4526569,Precambrian,4694,ft,151,F,1,7/30/1977,6024,6035,66.11111111,1430.7312,1836.1152,11.86627203,37.91406736
199,API30-053-20010,Wishbone,1,Socorro,33.98420737,-106.5850789,Precambrian,4989,ft,160,F,,2/12/1989,5474,5485,71.11111111,1520.6472,1668.4752,13.07730828,38.16388366
