,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
200,API30-053-20011,Angel Eyes,1,Socorro,34.5532,-106.8817,basalt,8060,ft,220,F,9.75,3/26/1995,4844,4856,104.4444444,2456.688,1476.4512,14.46449525,36.62652693
201,API30-053-20012,Cathead Mesa,1,Socorro,33.97539883,-106.0235499,Precambrian,3898,ft,124,F,6,10/14/1996,6267,6278,51.11111111,1188.1104,1910.1816,11.33121419,33.48165029
202,API30-053-20012,Cathead Mesa,1,Socorro,33.97539883,-106.0235499,Precambrian,6088,ft,135,F,4.5,11/3/1996,6267,6278,57.22222222,1855.6224,1910.1816,11.33121419,24.73079007
203,API30-053-20014,Dulce Draw State,1,Socorro,33.99265857,-105.9747685,Precambrian,4022,ft,133,F,8.5,8/8/2001,5961,5972,56.11111111,1225.9056,1816.9128,12.00499072,35.97839865
204,API30-053-20015,NFT,3,Socorro,34.5487,-106.8231,,6906,ft,138,F,6,10/18/2001,5180,,58.88888889,2104.9488,1578.864,13.7246622,21.45621152
205,API30-053-20017,NAT,1,Socorro,34.557,-106.824,,5645,ft,187,F,,1/13/2003,5170,,86.11111111,1720.596,1575.816,13.74668104,42.05776956
206,API30-053-20017,NAT,1,Socorro,34.557,-106.824,,9121,ft,230,F,7,1/11/2003,5170,,110,2780.0808,1575.816,13.74668104,34.62248974
207,API30-053-20021,J.R. Lockhart,2,Socorro,33.92365,-106.32907,Precambrian,2700,ft,100,F,,10/22/1954,5686,5697,37.77777778,822.96,1733.0928,12.61050885,30.58139998
208,API30-053-20021,J.R. Lockhart,2,Socorro,33.92365,-106.32907,Precambrian,3037,ft,94,F,,7/3/1954,5686,5697,34.44444444,925.6776,1733.0928,12.61050885,23.58697628
209,API30-053-20022,Lockhart,3,Socorro,33.9191896,-106.3307295,Precambrian,2666,ft,94,F,,10/10/1955,5698,5709,34.44444444,812.5968,1736.7504,12.58408624,26.90185121
210,API30-053-20023,Bingham State,1,Socorro,33.85438,-106.39858,Precambrian,3144,ft,96,F,,10/16/1955,5423,,35.55555556,958.2912,1652.9304,13.18960436,23.33940997
211,API30-053-20029,Santa Fe Pacific RR,1-9608,Socorro,34.5747,-107.3873,,4784,ft,132,F,3,8/3/1959,6060,,55.55555556,1458.1632,1847.088,11.7870042,30.01622271
212,API30-053-20037,Cat Head Mesa Unit,3,Socorro,33.98540066,-105.9877062,Abo,3265,ft,130,F,,11/23/2005,5974,,54.44444444,995.172,1820.8752,11.97636623,42.67410881
213,API30-061-20001,Romero,1,Valencia,34.71,-107.17,Precambrian,3003,ft,117,F,2,4/9/1971,6271,6280,47.22222222,915.3144,1911.4008,11.32240666,39.22129442
214,API30-061-20003,White Ridge,1,Valencia,34.75969,-107.20166,Precambrian,4315,ft,127,F,,10/22/1971,6749,,52.77777778,1315.212,2057.0952,10.26990606,32.32016718
215,API30-061-20004,Santa Fe No. 2,,Valencia,34.71672371,-106.9505872,Triassic,11234,ft,240,F,10,7/4/1974,5194,5216,115.5555556,3424.1232,1583.1312,13.69383582,29.74826365
216,API30-061-20004,Santa Fe No. 2,,Valencia,34.71672371,-106.9505872,Triassic,11237,ft,257,F,9,7/4/1974,5194,5216,125,3425.0376,1583.1312,13.69383582,32.49779336
217,API30-061-20004,Santa Fe No. 2,,Valencia,34.71672371,-106.9505872,Triassic,11236,ft,234,F,14,7/4/1974,5194,5216,112.2222222,3424.7328,1583.1312,13.69383582,28.76965654
218,API30-061-20004,Santa Fe No. 2,,Valencia,34.71672371,-106.9505872,Triassic,7012,ft,178,F,6,4/19/1974,5194,5216,81.11111111,2137.2576,1583.1312,13.69383582,31.54382293
219,API30-061-20004,Santa Fe No. 2,,Valencia,34.71672371,-106.9505872,Triassic,6678,ft,178,F,12,4/19/1974,5194,5216,81.11111111,2035.4544,1583.1312,13.69383582,33.12148643
220,API30-061-20004,Santa Fe No. 2,,Valencia,34.71672371,-106.9505872,Triassic,7012,ft,178,F,9,4/19/1974,5194,5216,81.11111111,2137.2576,1583.1312,13.69383582,31.54382293
221,API30-061-20004,Santa Fe No. 2,,Valencia,34.71672371,-106.9505872,Triassic,6720,ft,178,F,15,4/19/1974,5194,5216,81.11111111,2048.256,1583.1312,13.69383582,32.91447714
222,API30-061-20004,Santa Fe No. 2,,Valencia,34.71672371,-106.9505872,Triassic,14020,ft,322,F,16,9/10/1974,5194,5216,161.1111111,4273.296,1583.1312,13.69383582,34.49732368
223,API30-061-20004,Santa Fe No. 2,,Valencia,34.71672371,-106.9505872,Triassic,14020,ft,233,F,20,9/10/1974,5194,5216,111.6666667,4273.296,1583.1312,13.69383582,22.92675978
224,API30-061-20004,Santa Fe No. 2,,Valencia,34.71672371,-106.9505872,Triassic,14233,ft,315,F,18,9/23/1974,5194,5216,157.2222222,4338.2184,1583.1312,13.69383582,33.08463825
225,API30-061-20004,Santa Fe No. 2,,Valencia,34.71672371,-106.9505872,Triassic,14277,ft,320,F,9,8/22/1974,5194,5216,160,4351.6296,1583.1312,13.69383582,33.62100584
226,API30-061-20004,Santa Fe No. 2,,Valencia,34.71672371,-106.9505872,Triassic,3188,ft,96,F,14,4/4/1974,5194,5216,35.55555556,971.7024,1583.1312,13.69383582,22.4983696
227,API30-061-20004,Santa Fe No. 2,,Valencia,34.71672371,-106.9505872,Triassic,3188,ft,95,F,12,4/4/1974,5194,5216,35,971.7024,1583.1312,13.69383582,21.92663533
228,API30-061-20004,Santa Fe No. 2,,Valencia,34.71672371,-106.9505872,Triassic,3190,ft,98,F,16,4/4/1974,5194,5216,36.66666667,972.312,1583.1312,13.69383582,23.62701565
229,API30-061-20004,Santa Fe No. 2,,Valencia,34.71672371,-106.9505872,Triassic,3188,ft,97,F,16,4/4/1974,5194,5216,36.11111111,971.7024,1583.1312,13.69383582,23.07010386
230,API30-061-20004,Santa Fe No. 2,,Valencia,34.71672371,-106.9505872,Triassic,3186,ft,100,F,18,4/4/1974,5194,5216,37.77777778,971.0928,1583.1312,13.69383582,24.80086554
231,API30-061-20004,Santa Fe No. 2,,Valencia,34.71672371,-106.9505872,Triassic,3186,ft,95,F,12,4/4/1974,5194,5216,35,971.0928,1583.1312,13.69383582,21.9403997
232,API30-061-20004,Santa Fe No. 2,,Valencia,34.71672371,-106.9505872,Triassic,3186,ft,96,F,14,4/4/1974,5194,5216,35.55555556,971.0928,1583.1312,13.69383582,22.51249287
233,API30-061-20004,Santa Fe No. 2,,Valencia,34.71672371,-106.9505872,Triassic,3189,ft,98,F,16,4/4/1974,5194,5216,36.66666667,972.0072,1583.1312,13.69383582,23.63442457
234,API30-061-20004,Santa Fe No. 2,,Valencia,34.71672371,-106.9505872,Triassic,8407,ft,180,F,6,5/2/1974,5194,5216,82.22222222,2562.4536,1583.1312,13.69383582,26.74326919
235,API30-061-20004,Santa Fe No. 2,,Valencia,34.71672371,-106.9505872,Triassic,8403,ft,185,F,10,5/2/1974,5194,5216,85,2561.2344,1583.1312,13.69383582,27.84054602
236,API30-061-20004,Santa Fe No. 2,,Valencia,34.71672371,-106.9505872,Triassic,8404,ft,192,F,16,5/2/1974,5194,5216,88.88888889,2561.5392,1583.1312,13.69383582,29.35541766
237,API30-061-20004,Santa Fe No. 2,,Valencia,34.71672371,-106.9505872,Triassic,8412,ft,195,F,18,5/2/1974,5194,5216,90.55555556,2563.9776,1583.1312,13.69383582,29.97753168
238,API30-061-20004,Santa Fe No. 2,,Valencia,34.71672371,-106.9505872,Triassic,6678,ft,128,F,12,4/19/1974,5194,5216,53.33333333,2035.4544,1583.1312,13.69383582,19.47452004
239,API30-061-20004,Santa Fe No. 2,,Valencia,34.71672371,-106.9505872,Triassic,7010,ft,178,F,9,4/19/1974,5194,5216,81.11111111,2136.648,1583.1312,13.69383582,31.55282259
240,API30-061-20004,Santa Fe No. 2,,Valencia,34.71672371,-106.9505872,Triassic,7010,ft,178,F,6,4/19/1974,5194,5216,81.11111111,2136.648,1583.1312,13.69383582,31.55282259
241,API30-061-20004,Santa Fe No. 2,,Valencia,34.71672371,-106.9505872,Triassic,11226,ft,257,F,9,4/19/1974,5194,5216,125,3421.6848,1583.1312,13.69383582,32.52963691
242,API30-061-20004,Santa Fe No. 2,,Valencia,34.71672371,-106.9505872,Triassic,11233,ft,234,F,6,7/4/1974,5194,5216,112.2222222,3423.8184,1583.1312,13.69383582,28.77734006
243,API30-061-20004,Santa Fe No. 2,,Valencia,34.71672371,-106.9505872,Triassic,11233,ft,234,F,14,7/4/1974,5194,5216,112.2222222,3423.8184,1583.1312,13.69383582,28.77734006
244,API30-061-20004,Santa Fe No. 2,,Valencia,34.71672371,-106.9505872,Triassic,11231,ft,240,F,10,7/4/1974,5194,5216,115.5555556,3423.2088,1583.1312,13.69383582,29.75620994
245,API30-061-20004,Santa Fe No. 2,,Valencia,34.71672371,-106.9505872,Triassic,8405,ft,192,F,13,7/4/1974,5194,5216,88.88888889,2561.844,1583.1312,13.69383582,29.35192505
246,API30-061-20004,Santa Fe No. 2,,Valencia,34.71672371,-106.9505872,Triassic,13954,ft,322,F,16,7/4/1974,5194,5216,161.1111111,4253.1792,1583.1312,13.69383582,34.66049004
247,API30-061-20004,Santa Fe No. 2,,Valencia,34.71672371,-106.9505872,Triassic,13345,ft,233,F,20,7/4/1974,5194,5216,111.6666667,4067.556,1583.1312,13.69383582,24.08641229
248,API30-061-20004,Santa Fe No. 2,,Valencia,34.71672371,-106.9505872,Triassic,14010,ft,316,F,6,7/4/1974,5194,5216,157.7777778,4270.248,1583.1312,13.69383582,33.74135225
249,API30-061-20004,Santa Fe No. 2,,Valencia,34.71672371,-106.9505872,Triassic,14275,ft,320,F,9,9/22/1974,5194,5216,160,4351.02,1583.1312,13.69383582,33.62571631
250,API30-061-20004,Santa Fe No. 2,,Valencia,34.71672371,-106.9505872,Triassic,14231,ft,315,F,18,9/23/1974,5194,5216,157.2222222,4337.6088,1583.1312,13.69383582,33.0892879
251,API30-061-20004,Santa Fe No. 2,,Valencia,34.71672371,-106.9505872,Triassic,8413,ft,192,F,13,5/2/1974,5194,5216,88.88888889,2564.2824,1583.1312,13.69383582,29.32401403
252,API30-061-20004,Santa Fe No. 2,,Valencia,34.71672371,-106.9505872,Triassic,8413,ft,185,F,10,5/2/1974,5194,5216,85,2564.2824,1583.1312,13.69383582,27.80745373
253,API30-061-20004,Santa Fe No. 2,,Valencia,34.71672371,-106.9505872,Triassic,8413,ft,185,F,10,5/2/1974,5194,5216,85,2564.2824,1583.1312,13.69383582,27.80745373
254,API30-061-20004,Santa Fe No. 2,,Valencia,34.71672371,-106.9505872,Triassic,8413,ft,195,F,18,5/2/1974,5194,5216,90.55555556,2564.2824,1583.1312,13.69383582,29.97396844
255,API30-061-20004,Santa Fe No. 2,,Valencia,34.71672371,-106.9505872,Triassic,8413,ft,192,F,16,5/2/1974,5194,5216,88.88888889,2564.2824,1583.1312,13.69383582,29.32401403
256,API30-061-20005,Lucero,1,Valencia,34.7841,-107.1001,Precambrian,2962,ft,112,F,6,6/19/1974,5935,5945,44.44444444,902.8176,1808.988,12.06223971,35.86793693
257,API30-061-20006,Carrizo,1,Valencia,34.78511,-107.14473,Precambrian,3590,ft,118,F,,5/28/1974,6185,6196,47.77777778,1094.232,1885.188,11.51176869,33.14288843
258,API30-061-20007,Tecolote,1,Valencia,34.75852,-107.17583,Precambrian,3513,ft,116,F,4.5,5/3/1974,6225,6236,46.66666667,1070.7624,1897.38,11.42369332,32.91390634
259,API30-061-20008,Isleta Central,1,Valencia,34.85005336,-106.7672499,Precambrian,5204,ft,120,F,16,11/1/1974,5044,5066,48.88888889,1586.1792,1537.4112,14.02411843,21.98034778
260,API30-061-20008,Isleta Central,1,Valencia,34.85005336,-106.7672499,Precambrian,5200,ft,120,F,7.5,10/31/1974,5044,5066,48.88888889,1584.96,1537.4112,14.02411843,21.99725574
261,API30-061-20008,Isleta Central,1,Valencia,34.85005336,-106.7672499,Precambrian,5336,ft,156,F,8,11/28/1974,5044,5066,68.88888889,1626.4128,1537.4112,14.02411843,33.73360715
262,API30-061-20008,Isleta Central,1,Valencia,34.85005336,-106.7672499,Precambrian,8084,ft,170,F,15,12/11/1974,5044,5066,76.66666667,2464.0032,1537.4112,14.02411843,25.42307909
263,API30-061-20008,Isleta Central,1,Valencia,34.85005336,-106.7672499,Precambrian,8089,ft,170,F,8,12/11/1974,5044,5066,76.66666667,2465.5272,1537.4112,14.02411843,25.40736449
264,API30-061-20008,Isleta Central,1,Valencia,34.85005336,-106.7672499,Precambrian,8900,ft,178,F,,12/17/1974,5044,5066,81.11111111,2712.72,1537.4112,14.02411843,24.73052607
265,API30-061-20008,Isleta Central,1,Valencia,34.85005336,-106.7672499,Precambrian,8888,ft,189,F,8,12/17/1974,5044,5066,87.22222222,2709.0624,1537.4112,14.02411843,27.01971863
266,API30-061-20008,Isleta Central,1,Valencia,34.85005336,-106.7672499,Precambrian,10257,ft,218,F,6,1/6/1975,5044,5066,103.3333333,3126.3336,1537.4112,14.02411843,28.56675785
267,API30-061-20008,Isleta Central,1,Valencia,34.85005336,-106.7672499,Precambrian,10257,ft,218,F,5,1/6/1975,5044,5066,103.3333333,3126.3336,1537.4112,14.02411843,28.56675785
268,API30-061-20008,Isleta Central,1,Valencia,34.85005336,-106.7672499,Precambrian,12396,ft,254,F,12,1/28/1975,5044,5066,123.3333333,3778.3008,1537.4112,14.02411843,28.9307868
269,API30-061-20008,Isleta Central,1,Valencia,34.85005336,-106.7672499,Precambrian,12395,ft,256,F,15,1/28/1975,5044,5066,124.4444444,3777.996,1537.4112,14.02411843,29.22722152
270,API30-061-20008,Isleta Central,1,Valencia,34.85005336,-106.7672499,Precambrian,13665,ft,289,F,16,2/22/1975,5044,5066,142.7777778,4165.092,1537.4112,14.02411843,30.91256072
271,API30-061-20008,Isleta Central,1,Valencia,34.85005336,-106.7672499,Precambrian,13670,ft,289,F,16,2/22/1975,5044,5066,142.7777778,4166.616,1537.4112,14.02411843,30.901254
272,API30-061-20008,Isleta Central,1,Valencia,34.85005336,-106.7672499,Precambrian,13665,ft,301,F,32,2/22/1975,5044,5066,149.4444444,4165.092,1537.4112,14.02411843,32.51316562
273,API30-061-20008,Isleta Central,1,Valencia,34.85005336,-106.7672499,Precambrian,13665,ft,259,F,7,2/21/1975,5044,5066,126.1111111,4165.092,1537.4112,14.02411843,26.91104847
274,API30-061-20008,Isleta Central,1,Valencia,34.85005336,-106.7672499,Precambrian,16347,ft,362,F,15,4/28/1975,5044,5066,183.3333333,4982.5656,1537.4112,14.02411843,33.98032831
275,API30-061-20008,Isleta Central,1,Valencia,34.85005336,-106.7672499,Precambrian,16347,ft,327,F,,4/30/1975,5044,5066,163.8888889,4982.5656,1537.4112,14.02411843,30.07783188
276,API30-061-20008,Isleta Central,1,Valencia,34.85005336,-106.7672499,Precambrian,16360,ft,354,F,8,4/28/1975,5044,5066,178.8888889,4986.528,1537.4112,14.02411843,33.06203644
277,API30-061-20015,Baca,1,Valencia,34.69005857,-106.5105761,Pennsylvanian,2040,ft,98,F,,4/12/1983,5643,,36.66666667,621.792,1719.9864,12.70518986,38.53616129
278,API30-061-20015,Baca,1,Valencia,34.69005857,-106.5105761,Pennsylvanian,2038,ft,98,F,,4/11/1983,5643,,36.66666667,621.1824,1719.9864,12.70518986,38.57397892
279,API30-061-20015,Baca,1,Valencia,34.69005857,-106.5105761,Pennsylvanian,2040,ft,98,F,,2/1/1986,5643,,36.66666667,621.792,1719.9864,12.70518986,38.53616129
280,API30-061-20018,Penteco-Trinity,2,Valencia,34.735,-107.0863,Yeso,2838,ft,121,F,10,3/10/1985,5570,,49.44444444,865.0224,1697.736,12.8659274,42.2862079
281,API30-061-20020,Penteco-Trinity,3,Valencia,34.7353,-107.0869,Yeso,1005,ft,90,F,1.5,3/16/1985,5584,,32.22222222,306.324,1702.0032,12.83510103,63.28959271
282,API30-061-20021,Penteco,4,Valencia,34.73218476,-107.0933118,Yeso,2357,ft,126,F,6.5,7/25/1985,5986,,52.22222222,718.4136,1824.5328,11.94994362,56.05723305
283,API30-061-20022,Penteco Trinity,5,Valencia,34.69747571,-107.1202009,Precambrian,1623,ft,100,F,21,6/6/1987,5778,,37.77777778,494.6904,1761.1344,12.40793551,51.28428258
284,API30-061-20023,NFT,1,Valencia,34.6131,-106.8497,Tertiary,6836,ft,143,F,8,9/20/2001,5192,,61.66666667,2083.6128,1582.5216,13.69823959,23.02175677
285,API30-061-20023,NFT,1,Valencia,34.6131,-106.8497,Tertiary,7439,ft,210,F,13.67000008,9/7/1997,5192,,98.88888889,2267.4072,1582.5216,13.69823959,37.57183505
286,API30-061-20029,Dalies,1,Valencia,34.795,-106.874,Tertiary fill,6091,ft,153,F,2,5/7/1952,5316,,67.22222222,1856.5368,1620.3168,13.42520596,28.97708048
287,API30-061-20031,Fuqua,,Valencia,34.6518,-106.6638,,3916,ft,93.59999847,F,,6/8/1940,5022,,34.22222137,1193.5968,1530.7056,14.07255988,16.88146407
288,API30-061-20033,Santa Fe Pacific No. 1,,Valencia,35.66557098,-107.7694391,Upper Cretaceous,2786,ft,92,F,,2/6/1953,5072,,33.33333333,849.1728,1545.9456,13.96246568,22.81145563
289,API30-061-20033,Santa Fe Pacific No. 1,,Valencia,35.66557098,-107.7694391,Upper Cretaceous,2944,ft,98,F,,2/8/1953,5072,,36.66666667,897.3312,1545.9456,13.96246568,25.30191861
290,API30-061-20033,Santa Fe Pacific No. 1,,Valencia,35.66557098,-107.7694391,Upper Cretaceous,4127,ft,106,F,,2/20/1953,5072,,41.11111111,1257.9096,1545.9456,13.96246568,21.58235014
291,API30-061-20033,Santa Fe Pacific No. 1,,Valencia,35.66557098,-107.7694391,Upper Cretaceous,5527,ft,120,F,,3/5/1953,5072,,48.88888889,1684.6296,1545.9456,13.96246568,20.73240504
292,API30-061-20033,Santa Fe Pacific No. 1,,Valencia,35.66557098,-107.7694391,Upper Cretaceous,5822,ft,120,F,,3/8/1953,5072,,48.88888889,1774.5456,1545.9456,13.96246568,19.68189671
293,API30-061-20033,Santa Fe Pacific No. 1,,Valencia,35.66557098,-107.7694391,Upper Cretaceous,7305,ft,156,F,,3/29/1953,5072,,68.88888889,2226.564,1545.9456,13.96246568,24.66869275
294,API30-061-20033,Santa Fe Pacific No. 1,,Valencia,35.66557098,-107.7694391,Upper Cretaceous,8412,ft,169,F,,5/13/1953,5072,,76.11111111,2563.9776,1545.9456,13.96246568,24.23915304
295,API30-061-20033,Santa Fe Pacific No. 1,,Valencia,35.66557098,-107.7694391,Upper Cretaceous,10095,ft,195,F,,6/30/1953,5072,,90.55555556,3076.956,1545.9456,13.96246568,24.89248786
296,API30-061-20033,Santa Fe Pacific No. 1,,Valencia,35.66557098,-107.7694391,Upper Cretaceous,10853,ft,198,F,,7/28/1953,5072,,92.22222222,3307.9944,1545.9456,13.96246568,23.65776573
297,API30-061-20033,Santa Fe Pacific No. 1,,Valencia,35.66557098,-107.7694391,Upper Cretaceous,12160,ft,254,F,,10/25/1953,5072,,123.3333333,3706.368,1545.9456,13.96246568,29.50890674
298,API30-061-20033,Santa Fe Pacific No. 1,,Valencia,35.66557098,-107.7694391,Upper Cretaceous,12605,ft,258,F,,11/13/1953,5072,,125.5555556,3842.004,1545.9456,13.96246568,29.04554235
299,API30-061-20034,Wilson Heirs,1,Valencia,34.83305167,-107.1165919,Precambrian,4000,ft,110,F,,10/23/1958,5881,5892,43.33333333,1219.2,1792.5288,12.18114145,25.55133849
300,Goesling1,Goesling,1,Catron,34.45208,-109.03114,Precambrian,2597,ft,90,F,,1/25/1952,6366,6377,32.22222222,791.5656,1940.3568,11.11322767,26.66739757
