JH_Event_No,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,horizontalError,depthError,magError,magNst,Perception,Mecalli
1.97E+13,6.746,-72.971,160,5.6,mw,,,,,,,,,Not felt,I
1.97E+13,6.741,-73.002,159.4,5.7,mw,,,,,,,,,Not felt,I
1.97E+13,7.44,-72.1,18.6,5.8,mw,,,,,,,,,Not felt,II
1.97E+13,6.239,-77.476,15,5.8,mw,,,,,,,,,Felt by a few,III
1.97E+13,4.631,-76.028,84,5,mb,,,,,,,,,Not felt,I
1.97E+13,6.865,-72.889,171,4,mb,,,,,,,,,Not felt,I
1.97E+13,6.822,-73.003,162,5,mb,,,,,,,,,Not felt,I
1.97E+13,6.835,-73.042,156,5,mb,,,,,,,,,Not felt,I
1.97E+13,9.142,-74.256,85,4.7,mb,,,,,,,,,Not felt,I
1.97E+13,6.785,-72.997,157,5.3,mb,,,,,,,,,Not felt,I
1.97E+13,4.912,-78.324,33,4.5,mb,,,,,,,,,Not felt,I
1.97E+13,4.941,-78.297,33,4.7,mb,,,,,,,,,Not felt,I
1.97E+13,4.929,-78.18,33,4.6,mb,,,,,,,,,Not felt,I
1.97E+13,4.9,-78.463,33,4.6,mb,,,,,,,,,Not felt,I
1.97E+13,5.082,-78.168,33,5.2,mb,,,,,,,,,Not felt,I
1.97E+13,4.803,-78.831,33,4.5,mb,,,,,,,,,Not felt,I
1.97E+13,4.993,-77.96,23,5,mb,,,,,,,,,Not felt,II
1.97E+13,5.079,-72.754,68,4.8,mb,,,,,,,,,Not felt,I
1.97E+13,6.868,-72.978,163,4.5,mb,,,,,,,,,Not felt,I
1.97E+13,6.845,-72.926,157,3.8,mb,,,,,,,,,Not felt,I
1.97E+13,7.309,-72.867,187,4.3,mb,,,,,,,,,Not felt,I
1.97E+13,5.239,-78.11,33,5.3,mb,,,,,,,,,Not felt,I
1.97E+13,7.496,-77.245,15,4.9,mb,,,,,,,,,Not felt,II
1.97E+13,6.843,-73.076,151,5,mb,,,,,,,,,Not felt,I
1.97E+13,9.793,-78.64,33,4.7,mb,,,,,,,,,Not felt,I
1.97E+13,6.674,-77.34,85,4,mb,,,,,,,,,Not felt,I
1.97E+13,6.841,-73.037,160,5.1,mb,,,,,,,,,Not felt,I
1.97E+13,6.784,-72.898,167,4.1,mb,,,,,,,,,Not felt,I
1.97E+13,4.54,-73.986,71,4.4,mb,,,,,,,,,Not felt,I
1.97E+13,7.546,-77.652,23,5.2,mb,,,,,,,,,Not felt,II
1.97E+13,7.407,-77.856,33,5.1,mb,,,,,,,,,Not felt,I
1.97E+13,5.107,-76.716,40,4.2,mb,,,,,,,,,Not felt,I
1.97E+13,8.139,-77.566,33,4.6,mb,,,,,,,,,Not felt,I
1.97E+13,7.704,-77.717,5,5.7,ms,,,,,,,,,Some damage,VII
1.97E+13,7.814,-77.775,48,4.3,mb,,,,,,,,,Not felt,I
1.97E+13,7.748,-77.595,18,4.6,mb,,,,,,,,,Not felt,II
1.97E+13,7.745,-77.612,15,5.9,mb,,,,,,,,,Felt by a few,III
1.97E+13,7.861,-77.513,33,4.1,mb,,,,,,,,,Not felt,I
1.97E+13,7.741,-77.396,17,4.8,mb,,,,,,,,,Not felt,II
1.97E+13,7.766,-77.468,33,4.9,mb,,,,,,,,,Not felt,I
1.97E+13,7.802,-77.218,33,4.8,mb,,,,,,,,,Not felt,I
1.97E+13,7.689,-77.376,33,4.7,mb,,,,,,,,,Not felt,I
1.97E+13,7.223,-77.382,33,4.6,mb,,,,,,,,,Not felt,I
1.97E+13,8.221,-77.206,33,4.1,mb,,,,,,,,,Not felt,I
1.97E+13,2.691,-71.418,43,5.8,ms,,,,,,,,,Not felt,I
1.97E+13,7.737,-77.598,21,5,mb,,,,,,,,,Not felt,II
1.97E+13,8.059,-77.494,33,4.9,mb,,,,,,,,,Not felt,I
1.97E+13,7.335,-78.644,33,5.1,mb,,,,,,,,,Not felt,I
1.97E+13,6.19,-72.143,90,4.3,mb,,,,,,,,,Not felt,I
1.98E+13,7.086,-77.89,33,4.5,mb,,,,,,,,,Not felt,I
1.98E+13,7.137,-78.27,23,4.8,mb,,,,,,,,,Not felt,II
1.98E+13,2.852,-75.367,83,4,mb,,,,,,,,,Not felt,I
1.98E+13,4.616,-75.959,150,4.6,mb,,,,,,,,,Not felt,I
1.98E+13,8.721,-72.539,205,4.3,mb,,,,,,,,,Not felt,I
1.98E+13,-0.01,-77.905,71,4.1,mb,,,,,,,,,Not felt,I
1.98E+13,6.691,-72.92,156,4.2,mb,,,,,,,,,Not felt,I
1.98E+13,6.253,-76.918,44,5.4,mb,,,,,,,,,Not felt,I
1.98E+13,6.536,-76.911,33,4.4,mb,,,,,,,,,Not felt,I
1.98E+13,6.849,-72.858,187,3.6,mb,,,,,,,,,Not felt,I
1.98E+13,6.982,-77.685,33,4.1,mb,,,,,,,,,Not felt,I
1.98E+13,6.618,-72.889,166,4.5,mb,,,,,,,,,Not felt,I
1.98E+13,6.803,-73.033,157,4.9,mb,,,,,,,,,Not felt,I
1.98E+13,7.727,-77.902,22,5.1,mb,,,,,,,,,Not felt,II
1.98E+13,6.82,-73.007,170,4.7,mb,,,,,,,,,Not felt,I
1.98E+13,6.791,-73.093,163,3.5,mb,,,,,,,,,Not felt,I
1.98E+13,2.619,-71.077,50,4.8,mb,,,,,,,,,Not felt,I
1.98E+13,3.498,-76.388,132,4.5,mb,,,,,,,,,Not felt,I
1.98E+13,7.344,-78.292,33,4.6,mb,,,,,,,,,Not felt,I
1.98E+13,7.111,-78.272,33,4.9,mb,,,,,,,,,Not felt,I
1.98E+13,6.997,-78.175,33,5,mb,,,,,,,,,Not felt,I
1.98E+13,7.004,-78.091,33,4.6,mb,,,,,,,,,Not felt,I
1.98E+13,7.44,-78.559,33,5.2,mb,,,,,,,,,Not felt,I
1.98E+13,7.502,-78.116,33,4.5,mb,,,,,,,,,Not felt,I
1.98E+13,7.256,-77.82,33,4.8,mb,,,,,,,,,Not felt,I
1.98E+13,7.327,-77.848,33,4.5,mb,,,,,,,,,Not felt,I
1.98E+13,7.183,-78.011,33,4.5,mb,,,,,,,,,Not felt,I
1.98E+13,7.232,-78.302,33,5.3,mb,,,,,,,,,Not felt,I
1.98E+13,7.343,-78.366,33,4.8,mb,,,,,,,,,Not felt,I
1.98E+13,7.581,-78.165,33,4.8,mb,,,,,,,,,Not felt,I
1.98E+13,7.231,-78.182,33,5.1,mb,,,,,,,,,Not felt,I
1.98E+13,6.735,-72.976,170,4.7,mb,,,,,,,,,Not felt,I
1.98E+13,6.502,-76.861,62,4.6,mb,,,,,,,,,Not felt,I
1.98E+13,6.872,-77.558,22,4.5,mb,,,,,,,,,Not felt,II
1.98E+13,5.919,-77.377,17,5.1,mb,,,,,,,,,Not felt,II
1.98E+13,7.262,-72.314,117,5.1,mb,,,,,,,,,Not felt,I
1.98E+13,4.249,-75.528,197,4.8,mb,,,,,,,,,Not felt,I
1.98E+13,6.812,-72.909,165,4.9,mb,,,,,,,,,Not felt,I
1.98E+13,6.745,-73.023,163,5.1,mb,,,,,,,,,Not felt,I
1.98E+13,3.62,-74.493,135,4.3,mb,,,,,,,,,Not felt,I
1.98E+13,6.607,-71.926,59,4.4,mb,,,,,,,,,Not felt,I
1.98E+13,7.356,-78.034,8,5.1,mb,,,,,,,,,Not felt,IV
1.98E+13,7.16,-72.132,70,5.1,mb,,,,,,,,,Not felt,I
1.98E+13,6.846,-73.025,167,4.6,mb,,,,,,,,,Not felt,I
1.98E+13,7.443,-76.258,28,5.3,mb,,,,,,,,,Not felt,II
1.98E+13,6.019,-77.544,33,5,mb,,,,,,,,,Not felt,I
1.98E+13,3.301,-73.441,44,5.1,mb,,,,,,,,,Not felt,I
1.98E+13,6.787,-73.038,163,5,mb,,,,,,,,,Not felt,I
1.98E+13,6.794,-72.999,165,4.8,mb,,,,,,,,,Not felt,I
1.98E+13,9.323,-78.479,92,5.3,mb,,,,,,,,,Not felt,I
1.98E+13,6.756,-73.009,165,5,mb,,,,,,,,,Not felt,I
1.98E+13,6.812,-73.051,165,4.5,mb,,,,,,,,,Not felt,I
1.98E+13,6.796,-73.04,162,4.9,mb,,,,,,,,,Not felt,I
1.98E+13,8.321,-77.565,36,5.2,mb,,,,,,,,,Not felt,I
1.98E+13,6.993,-73.275,154,4,mb,,,,,,,,,Not felt,I
1.98E+13,5.992,-73.907,121,4.8,mb,,,,,,,,,Not felt,I
1.98E+13,12.841,-70.691,33,4.4,mb,,,,,,,,,Not felt,I
1.98E+13,6.226,-72.91,165,4.5,mb,,,,,,,,,Not felt,I
1.98E+13,8.355,-70.985,23,5.6,mb,,,,,,,,,Not felt,II
1.98E+13,6.854,-73.12,162,4.3,mb,,,,,,,,,Not felt,I
1.98E+13,6.997,-73.224,157,4.1,mb,,,,,,,,,Not felt,I
1.98E+13,6.65,-72.837,177,4.3,mb,,,,,,,,,Not felt,I
1.98E+13,8.333,-73.408,124,4.2,mb,,,,,,,,,Not felt,I
1.98E+13,6.831,-73.025,164,4.4,mb,,,,,,,,,Not felt,I
1.98E+13,6.837,-73.009,165,4.4,mb,,,,,,,,,Not felt,I
1.98E+13,3.475,-78.443,33,4.7,mb,,,,,,,,,Not felt,I
1.98E+13,3.394,-78.926,33,4.7,mb,,,,,,,,,Not felt,I
1.98E+13,2.905,-78.826,33,5,mb,,,,,,,,,Not felt,I
1.98E+13,3.616,-78.319,33,5.1,mb,,,,,,,,,Not felt,I
1.98E+13,2.776,-78.725,33,4.6,mb,,,,,,,,,Not felt,I
1.98E+13,3.447,-77.913,33,4.8,mb,,,,,,,,,Not felt,I
1.98E+13,2.884,-78.857,33,4.1,mb,,,,,,,,,Not felt,I
1.98E+13,6.831,-73.04,156,4.8,mb,,,,,,,,,Not felt,I
1.98E+13,6.716,-72.949,170,4.4,mb,,,,,,,,,Not felt,I
1.98E+13,6.669,-72.958,170,4.8,mb,,,,,,,,,Not felt,I
1.98E+13,8.278,-77.384,33,4.8,mb,,,,,,,,,Not felt,I
1.98E+13,4.437,-75.779,162,5.7,mb,,,,,,,,,Not felt,I
1.98E+13,6.757,-72.971,174,4.4,mb,,,,,,,,,Not felt,I
1.98E+13,2.291,-78.888,57,4.6,mb,,,,,,,,,Not felt,I
1.98E+13,6.716,-73.037,167,4.5,mb,,,,,,,,,Not felt,I
1.98E+13,7.919,-77.844,33,5.2,mb,,,,,,,,,Not felt,I
1.98E+13,8.05,-77.654,33,4.8,mb,,,,,,,,,Not felt,I
1.98E+13,6.648,-72.865,180,5,mb,,,,,,,,,Not felt,I
1.98E+13,3.994,-76.122,122,4,mb,,,,,,,,,Not felt,I
1.98E+13,6.71,-72.965,168,5,mb,,,,,,,,,Not felt,I
1.98E+13,6.748,-72.934,177,4.5,mb,,,,,,,,,Not felt,I
1.98E+13,6.97,-76.466,33,5,mb,,,,1.3,,,,41,Not felt,I
1.98E+13,4.877,-76.322,119.1,4.6,mb,,,,0.8,,6.8,,5,Not felt,I
1.98E+13,0.922,-78.589,116.8,4.7,mb,,,,1,,6.6,,10,Not felt,I
1.98E+13,3.895,-76.409,58.4,5,mb,,,,0.9,,3.5,,56,Not felt,I
1.98E+13,8.381,-74.49,77,4.3,mb,,,,0.9,,,,1,Not felt,I
1.98E+13,6.885,-76.725,33,4.8,ms,,,,0.9,,,,4,Not felt,I
1.98E+13,6.889,-76.588,33,4.9,mb,,,,1.2,,,,9,Not felt,I
1.98E+13,6.982,-73.294,170.5,4.7,mb,,,,0.6,,6.5,,1,Not felt,I
1.98E+13,6.744,-73.091,166.7,5,mb,,,,1,,4.6,,24,Not felt,I
1.98E+13,6.756,-73.019,169.7,4.6,mb,,,,0.9,,3.1,,6,Not felt,I
1.98E+13,6.763,-73.027,168.5,4.6,mb,,,,1,,3.4,,17,Not felt,I
1.98E+13,5.808,-78.323,33,5.3,mb,,,,1,,,,50,Not felt,I
1.98E+13,6.808,-73.023,167.7,4.3,mb,,,,0.8,,2.9,,6,Not felt,I
1.98E+13,3.665,-78.748,33,4.7,mb,,,,1.1,,,,4,Not felt,I
1.98E+13,6.753,-73.041,162.5,4.5,mb,,,,0.9,,4.2,,7,Not felt,I
1.98E+13,6.952,-77.955,33,4.8,mb,,,,1,,,,12,Not felt,I
1.98E+13,3.037,-78.85,33,4.2,mb,,,,1,,,,2,Not felt,I
1.98E+13,6.683,-73.06,179,4.7,mb,,,,1.1,,,,23,Not felt,I
1.98E+13,5.064,-78.339,33,4.6,mb,,,,1.3,,,,3,Not felt,I
1.98E+13,6.751,-72.978,167.4,4.3,mb,,,,0.9,,3.2,,3,Not felt,I
1.98E+13,6.705,-76.628,43.1,4.3,mb,,,,0.9,,8.4,,5,Not felt,I
1.98E+13,6.815,-73.162,170.2,4.5,mb,,,,0.5,,5.6,,4,Not felt,I
1.98E+13,7.178,-78.369,33,4.3,mb,,,,1.3,,,,1,Not felt,I
1.98E+13,0.283,-77.304,33,4.6,mb,,,,1.4,,,,5,Not felt,I
1.98E+13,6.686,-72.871,181.4,4.4,mb,,,,0.8,,3.7,,5,Not felt,I
1.98E+13,7.426,-72.509,78.9,4.8,mb,,,,0.4,,8.3,,2,Not felt,I
1.98E+13,6.876,-73.042,159.9,4.3,mb,,,,1.6,,9.3,,1,Not felt,I
1.98E+13,6.837,-73.038,167.4,4.7,mb,,,,0.9,,3.6,,2,Not felt,I
1.98E+13,5.315,-75.743,141.2,4.4,mb,,,,1.1,,16.2,,6,Not felt,I
1.98E+13,6.43,-73.315,139.6,4.6,mb,,,,1,,8.6,,6,Not felt,I
1.98E+13,6.762,-73.035,165,4.6,mb,,,,1,,3.3,,3,Not felt,I
1.98E+13,6.899,-73.134,158.8,4.8,mb,,,,1.2,,5.2,,6,Not felt,I
1.98E+13,6.852,-73.043,164.1,4.7,mb,,,,0.9,,2.8,,7,Not felt,I
1.98E+13,6.763,-73.014,159.9,5,mb,,,,1,,,,22,Not felt,I
1.98E+13,7.101,-73.345,138.4,4.4,mb,,,,1.1,,5.3,,2,Not felt,I
1.98E+13,6.745,-72.989,170,4.4,mb,,,,0.7,,3.7,,4,Not felt,I
1.98E+13,7.515,-77.462,33,4.5,mb,,,,1.1,,,,5,Not felt,I
1.98E+13,6.752,-73.072,168.3,4.9,mb,,,,0.9,,2.4,,27,Not felt,I
1.98E+13,6.891,-73.192,168.1,4.7,mb,,,,1.4,,6.2,,2,Not felt,I
1.98E+13,9.662,-78.552,45.7,4.5,mb,,,,0.7,,5.2,,10,Not felt,I
1.98E+13,8.266,-77.446,33,4.5,mb,,,,1,,,,4,Not felt,I
1.98E+13,6.444,-77.665,50.8,4.1,mb,,,,0.5,,4.2,,2,Not felt,I
1.98E+13,4.575,-76.811,46.3,4.4,mb,,,,1.2,,7.3,,5,Not felt,I
1.98E+13,9.645,-74.782,64.7,5,mb,,,,1.3,,6.1,,6,Not felt,I
1.98E+13,6.651,-77.421,12.7,4.3,mb,,,,1.3,,4.7,,4,Not felt,II
1.98E+13,3.016,-78.645,42.5,4.7,mb,,,,1.1,,6.2,,17,Not felt,I
1.98E+13,8.788,-73.146,154.2,4.8,mb,,,,0.9,,2.6,,41,Not felt,I
1.98E+13,6.777,-73.075,160.6,4.8,mb,,,,1.3,,4,,6,Not felt,I
1.99E+13,6.863,-73.06,159,4.6,mb,,,,1.3,,11.3,,1,Not felt,I
1.99E+13,6.881,-76.429,38.7,4.9,mb,,,,0.9,,4.7,,42,Not felt,I
1.99E+13,6.673,-72.89,168.9,4.8,mb,,,,1.2,,7.5,,4,Not felt,I
1.99E+13,6.917,-76.466,33,4.1,mb,,,,1.4,,,,4,Not felt,I
1.99E+13,5.929,-73.524,156.9,4.4,mb,,,,0.9,,6.6,,1,Not felt,I
1.99E+13,7.323,-77.354,33,4.5,mb,,,,1.3,,,,2,Not felt,I
1.99E+13,7.017,-76.477,10,4.9,mb,,,,1.4,,,,16,Felt by a few,III
1.99E+13,4.547,-76.207,142.7,4.9,mb,,,,1.1,,6.1,,13,Not felt,I
1.99E+13,6.653,-72.893,176.6,4.5,mb,,,,0.7,,11.6,,2,Not felt,I
1.99E+13,10.142,-72.712,155.6,4,mb,,,,1,,29.8,,3,Not felt,I
1.99E+13,6.88,-73.099,159.5,4.8,mb,,,,1.2,,6,,13,Not felt,I
1.99E+13,6.766,-73.009,159.6,5.7,mw,,,,0.9,,,,,Not felt,I
1.99E+13,9.88,-72.916,33,4.6,mb,,,,1.4,,,,1,Not felt,I
1.99E+13,6.835,-73.132,160.7,4.6,mb,,,,1.1,,5.4,,4,Not felt,I
1.99E+13,6.83,-73.047,157.6,5,mb,,,,1.1,,4.7,,27,Not felt,I
1.99E+13,6.989,-73.295,158.5,5.1,mb,,,,1.6,,8.7,,1,Not felt,I
1.99E+13,6.899,-73.26,165.1,5.1,mb,,,,1.1,,7.7,,2,Not felt,I
1.99E+13,6.917,-72.136,42.7,4.8,mb,,,,1,,5.2,,43,Not felt,I
1.99E+13,6.806,-72.981,165.1,4.3,mb,,,,1.2,,5.2,,8,Not felt,I
1.99E+13,6.777,-73.03,163.2,4.5,mb,,,,0.8,,4.1,,15,Not felt,I
1.99E+13,6.373,-72.981,163.6,4.1,mb,,,,0.6,,7.9,,1,Not felt,I
1.99E+13,6.818,-73.054,160.7,4.8,mb,,,,1,,,,11,Not felt,I
1.99E+13,7.571,-72.098,33,3.9,mb,,,,0.7,,,,1,Not felt,I
1.99E+13,6.816,-73.033,169,4.6,mb,,,,0.6,,3.8,,6,Not felt,I
1.99E+13,6.901,-73.194,158.4,4.5,mb,,,,1.4,,10.1,,1,Not felt,I
1.99E+13,6.797,-76.342,30.2,5.4,mw,,,,1.1,,7.3,,,Not felt,I
1.99E+13,6.916,-76.38,33,4.9,mb,,,,1.5,,,,13,Not felt,I
1.99E+13,5.766,-78.27,33,4.8,mb,,,,1.1,,,,19,Not felt,I
1.99E+13,4.042,-76.639,33,2.2,md,,,,0.2,,,,,Not felt,I
1.99E+13,3.365,-76.441,33,2.6,md,,,,0.3,,,,,Not felt,I
1.99E+13,3.27,-76.414,33,3.3,md,,,,0.4,,,,,Not felt,I
1.99E+13,4.114,-76.623,33,3.9,md,,,,0.2,,,,,Not felt,I
1.99E+13,6.86,-73.014,156.6,4.8,mb,,,,1.1,,7.3,,10,Not felt,I
1.99E+13,3.869,-75.683,33,3.2,md,,,,1.4,,,,,Not felt,I
1.99E+13,3.307,-76.917,33,2.5,md,,,,0.4,,,,,Not felt,I
1.99E+13,2.983,-75.671,10,3.5,md,,,,0.2,,,,,Not felt,II
1.99E+13,4.096,-76.248,33,3,md,,,,0.4,,,,,Not felt,I
1.99E+13,3.691,-76.841,33,2.5,md,,,,0,,,,,Not felt,I
1.99E+13,6.986,-73.216,190.9,4.1,mb,,,,1.5,,17.2,,1,Not felt,I
1.99E+13,6.866,-73.029,155.9,4.3,mb,,,,0.9,,6.8,,6,Not felt,I
1.99E+13,7.303,-72.046,33,4.5,mb,,,,1.2,,,,4,Not felt,I
1.99E+13,6.881,-73.117,158.1,4.3,mb,,,,0.7,,7.9,,1,Not felt,I
1.99E+13,9.852,-71.379,29.3,5.2,mw,,,,0.8,,5.1,,,Not felt,I
1.99E+13,6.807,-73.087,155.3,4.9,mb,,,,1,,5.5,,22,Not felt,I
1.99E+13,7.132,-72.091,33,4.1,mb,,,,1.1,,,,1,Not felt,I
1.99E+13,8.991,-77.896,68.4,4.8,mb,,,,0.8,,11.4,,23,Not felt,I
1.99E+13,7.047,-73.198,175,4.2,mb,,,,0.6,,7.9,,2,Not felt,I
1.99E+13,7.882,-72.07,39.8,5.4,mb,,,,0.8,,3.4,,65,Not felt,I
1.99E+13,6.837,-73.004,163.6,4.4,mb,,,,0.8,,14.2,,5,Not felt,I
1.99E+13,6.602,-73.416,188.9,4.4,mb,,,,1.5,,12,,2,Not felt,I
1.99E+13,6.809,-73.036,150.6,4.9,mb,,,,1.1,,7.5,,22,Not felt,I
1.99E+13,6.954,-72.998,150.3,4.6,mb,,,,1,,15.5,,4,Not felt,I
1.99E+13,9.604,-74.27,34.1,4.7,mb,,,,1.2,,17.6,,12,Not felt,I
1.99E+13,6.8,-73.019,162,5.3,mw,,,,0.9,,,,,Not felt,I
1.99E+13,6.833,-73.009,163.4,4.7,mb,,,,1.1,,8.4,,6,Not felt,I
1.99E+13,7.296,-77.164,33,4.2,mb,,,,0.7,,,,1,Not felt,I
1.99E+13,6.662,-73.259,189.1,5,mb,,,,1.3,,6.2,,10,Not felt,I
1.99E+13,4.295,-76.61,113.8,4.6,mb,,,,1.3,,11.7,,4,Not felt,I
1.99E+13,2.94,-73.635,32.9,5,mb,,,,0.9,,5.1,,11,Not felt,I
1.99E+13,0.934,-78.936,57.1,4.6,mb,,,,1.2,,11.4,,3,Not felt,I
1.99E+13,8.486,-72.637,197.5,4.4,mb,,,,1.1,,24,,14,Not felt,I
1.99E+13,6.921,-72.598,194.3,4.4,mb,,,,0.5,,18.9,,1,Not felt,I
1.99E+13,5.792,-77.504,10,5.6,mw,,,,1,,,,,Felt by a few,III
1.99E+13,6.952,-77.994,32.6,4.6,mb,,,,1.5,,,,3,Not felt,I
1.99E+13,0.013,-78.006,10,4.2,mb,,,,1.2,,,,3,Felt by a few,III
1.99E+13,4.707,-75.574,144.6,6.1,mw,,,,0.9,,,,,Not felt,I
1.99E+13,6.769,-72.974,159,5.3,mw,,,,0.9,,,,,Not felt,I
1.99E+13,8.104,-73.929,91.1,4.5,mb,,,,1.6,,13.4,,1,Not felt,I
1.99E+13,3.915,-76.056,33,2.6,md,,,,0.7,,,,,Not felt,I
1.99E+13,4.22,-76.845,33,2.4,md,,,,1,,,,,Not felt,I
1.99E+13,2.61,-76.857,10,3.7,md,,,,0.6,,,,,Not felt,II
1.99E+13,2.804,-75.044,33,3.4,md,,,,0.6,,,,,Not felt,I
1.99E+13,2.942,-74.803,33,4,md,,,,0.6,,,,,Not felt,I
1.99E+13,4.575,-76.31,118,3.8,md,,,,0.4,,,,,Not felt,I
1.99E+13,4.106,-76.329,33,2.2,md,,,,0.4,,,,,Not felt,I
