JH_Event_No,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,horizontalError,depthError,magError,magNst,Perception,Mecalli
1.99E+13,4.346,-75.795,120,4.5,md,,,,1,,,,,Not felt,I
1.99E+13,4.938,-76.811,26,3.4,md,,,,0.5,,8.3,,,Not felt,I
1.99E+13,3.546,-75.802,33,3.1,md,,,,1,,,,,Not felt,I
1.99E+13,6.859,-73.071,166.3,4.3,mb,,,,1,,6.6,,2,Not felt,I
1.99E+13,3.86,-77.021,33,2.9,md,,,,0.3,,,,,Not felt,I
1.99E+13,4.754,-76.912,33,2.8,md,,,,0.5,,,,,Not felt,I
1.99E+13,4.661,-76.099,110,2.8,md,,,,0.9,,,,,Not felt,I
1.99E+13,4.033,-76.021,55.8,2.8,md,,,,0.4,,37.7,,,Not felt,I
1.99E+13,3.077,-75.365,33,3.6,md,,,,0.8,,,,,Not felt,I
1.99E+13,3.524,-76.533,10,2.4,md,,,,0.4,,,,,Not felt,II
1.99E+13,5.094,-77.33,33,3.6,mb,,,,0.8,,,,1,Not felt,I
1.99E+13,4.951,-76.242,110,3.2,md,,,,0.6,,,,,Not felt,I
1.99E+13,6.72,-73.056,165,4.2,mb,,,,1.4,,15.1,,2,Not felt,I
1.99E+13,6.841,-72.975,163.9,4.8,mb,,,,0.8,,10.6,,5,Not felt,I
1.99E+13,13.306,-70.758,33,4.3,mb,,,,1.3,,,,3,Not felt,I
1.99E+13,9.062,-70.044,23.4,4.9,mb,,,,1.1,,4.6,,30,Not felt,II
1.99E+13,6.769,-73.026,154.8,4.6,mb,,,,1.3,,,,15,Not felt,I
1.99E+13,7.09,-72.156,33,4.2,mb,,,,1.2,,,,1,Not felt,I
1.99E+13,2.434,-76.201,10,2.8,md,,,,0.1,,,,,Not felt,II
1.99E+13,10.042,-70.024,16.6,4.8,mb,,,,1.2,,,,25,Not felt,II
1.99E+13,6.794,-76.371,33,4.5,mb,,,,1.6,,,,3,Not felt,I
1.99E+13,6.953,-73.243,153.7,4.4,mb,,,,0.8,,9.8,,3,Not felt,I
1.99E+13,3.808,-77.023,32.2,3.2,md,,,,0.5,,14.8,,,Not felt,I
1.99E+13,4.099,-76.147,33,2.7,md,,,,0.5,,,,,Not felt,I
1.99E+13,3.631,-76.502,33,2.3,md,,,,1.6,,,,,Not felt,I
1.99E+13,3.794,-76.941,33,2.6,md,,,,0.6,,,,,Not felt,I
1.99E+13,4.16,-77.105,33,3.7,md,,,,0.9,,,,,Not felt,I
1.99E+13,4.145,-76.161,33,3,md,,,,0.8,,,,,Not felt,I
1.99E+13,4.707,-76.96,33,2.7,md,,,,0.9,,,,,Not felt,I
1.99E+13,0.055,-78.423,10,4.2,md,,,,1,,,,,Felt by a few,III
1.99E+13,4.573,-76.685,33,2.8,md,,,,0.5,,,,,Not felt,I
1.99E+13,3.701,-77.048,33,2.6,md,,,,0.2,,,,,Not felt,I
1.99E+13,3.976,-76.436,110,3,md,,,,0.2,,,,,Not felt,I
1.99E+13,3.79,-77.023,31.6,4.1,md,,,,0.5,,10.9,,,Not felt,I
1.99E+13,3.722,-76.938,33,3,md,,,,0.2,,,,,Not felt,I
1.99E+13,4.299,-77.081,33,2.5,md,,,,0.8,,,,,Not felt,I
1.99E+13,4.308,-77.066,33,3,md,,,,1.5,,,,,Not felt,I
1.99E+13,3.754,-76.981,33,3,md,,,,0.4,,,,,Not felt,I
1.99E+13,2.73,-75.031,10,3.9,md,,,,0.6,,,,,Felt by a few,III
1.99E+13,4.04,-77.04,33,3.3,md,,,,0.5,,,,,Not felt,I
1.99E+13,2.608,-75.757,33,3.5,md,,,,0.2,,,,,Not felt,I
1.99E+13,4.263,-76.332,110,3.3,md,,,,0.8,,,,,Not felt,I
1.99E+13,6.39,-77.578,25.4,4.7,mb,,,,1.3,,10.9,,8,Not felt,I
1.99E+13,3.806,-76.993,33,2.6,md,,,,0.2,,,,,Not felt,I
1.99E+13,3.792,-76.001,100,3,md,,,,0.3,,,,,Not felt,I
1.99E+13,4.831,-76.412,70,3.4,md,,,,0.8,,,,,Not felt,I
1.99E+13,6.755,-72.98,157.2,4.4,mb,,,,1,,5.9,,1,Not felt,I
1.99E+13,4.982,-76.49,90,3,md,,,,0.1,,,,,Not felt,I
1.99E+13,4.53,-77.253,90,2.9,md,,,,0.2,,,,,Not felt,I
1.99E+13,1.914,-75.513,33,3,md,,,,0.7,,,,,Not felt,I
1.99E+13,4.341,-76.43,50,2.9,md,,,,0.7,,,,,Not felt,I
1.99E+13,3.855,-76.121,33,2.7,md,,,,1.4,,,,,Not felt,I
1.99E+13,4.814,-77.602,33,4.1,mb,,,,1.3,,,,3,Not felt,I
1.99E+13,4.778,-77.537,30.6,4,md,,,,0.7,,7.6,,,Not felt,I
1.99E+13,4.841,-77.591,33,3.6,mb,,,,0.5,,,,1,Not felt,I
1.99E+13,4.862,-77.599,33,3.6,mb,,,,0.6,,,,1,Not felt,I
1.99E+13,6.609,-72.772,183.9,4.5,mb,,,,0.7,,13.9,,1,Not felt,I
1.99E+13,4.81,-77.557,33,3.5,mb,,,,0.6,,,,1,Not felt,I
1.99E+13,4.793,-77.558,33,4.1,mb,,,,1,,,,1,Not felt,I
1.99E+13,6.793,-72.939,165.8,4.6,mb,,,,0.9,,4.8,,7,Not felt,I
1.99E+13,6.769,-72.956,166.2,4.5,mb,,,,0.8,,4.4,,5,Not felt,I
1.99E+13,6.665,-72.875,173.7,3.8,mb,,,,1,,10,,2,Not felt,I
1.99E+13,7.031,-78.322,33,5,mw,,,,1.1,,,,,Not felt,I
1.99E+13,7.374,-71.758,37.1,4.9,mb,,,,1,,7.6,,17,Not felt,I
1.99E+13,6.755,-72.942,168.7,4.3,mb,,,,0.9,,8.8,,6,Not felt,I
1.99E+13,6.998,-73.033,160.2,3.9,mb,,,,1.5,,14.4,,1,Not felt,I
1.99E+13,6.984,-72.757,148.9,4.1,mb,,,,1.1,,10.3,,2,Not felt,I
1.99E+13,6.768,-72.924,159.1,3.7,mb,,,,1.4,,8.7,,3,Not felt,I
1.99E+13,6.846,-73.023,171.4,4.5,mb,,,,1.4,,9.9,,1,Not felt,I
1.99E+13,4.603,-75.634,152.8,4.7,mb,,,,1.2,,,,28,Not felt,I
1.99E+13,7.05,-76.353,132.7,4.3,mb,,,,1.5,,31.7,,2,Not felt,I
1.99E+13,11.241,-74.052,33,4,mb,,,,0.8,,,,2,Not felt,I
1.99E+13,6.753,-72.961,163.7,4.4,mb,,,,1.3,,6.9,,2,Not felt,I
1.99E+13,6.814,-72.959,165.7,4.5,mb,,,,0.8,,4.4,,10,Not felt,I
1.99E+13,6.998,-73.077,147.9,4.4,mb,,,,1.4,,10.7,,2,Not felt,I
1.99E+13,6.856,-76.685,10,5.1,mb,,,,1.2,,,,24,Felt by a few,III
1.99E+13,7.066,-76.679,16.1,4.1,mb,,,,1.3,,,,3,Felt by a few,II
1.99E+13,7.346,-76.46,10,4.5,mb,,,,1.3,,,,5,Felt by a few,III
1.99E+13,6.942,-76.65,10,4.8,mb,,,,1,,,,31,Felt by a few,III
1.99E+13,7.48,-76.511,10,4.5,mb,,,,1.2,,,,7,Felt by a few,III
1.99E+13,6.959,-76.742,10,4.6,mb,,,,1,,,,21,Felt by a few,III
1.99E+13,7.448,-76.559,10,5,mb,,,,1.1,,,,23,Felt by a few,III
1.99E+13,7.055,-76.643,10,4.7,mb,,,,1.2,,,,4,Felt by a few,III
1.99E+13,6.757,-72.857,176.4,4,mb,,,,0.7,,9.2,,2,Not felt,I
1.99E+13,6.749,-72.92,181.6,4.5,mb,,,,1.2,,9.7,,1,Not felt,I
1.99E+13,6.716,-72.901,174.6,4,mb,,,,1,,8,,1,Not felt,I
1.99E+13,6.987,-76.595,10,5.2,mb,,,,1,,,,47,Felt by a few,III
1.99E+13,7.59,-76.505,10,4.6,mb,,,,0.9,,,,1,Felt by a few,III
1.99E+13,7.293,-76.546,33,4.2,mb,,,,1.5,,,,1,Not felt,I
1.99E+13,6.877,-73.168,152.1,3.6,mb,,,,1.6,,14.6,,2,Not felt,I
1.99E+13,7.461,-76.467,51.1,3.7,mb,,,,0.5,,27.9,,1,Not felt,I
1.99E+13,7.207,-76.255,88,3.9,mb,,,,1.5,,22.2,,1,Not felt,I
1.99E+13,7.216,-76.709,68.1,4.4,mb,,,,1.2,,11.6,,2,Not felt,I
1.99E+13,6.774,-72.903,181.5,4.5,mb,,,,0.8,,,,21,Not felt,I
1.99E+13,6.245,-77.597,16,4.1,mb,,,,1.5,,12.1,,4,Not felt,II
1.99E+13,6.618,-72.74,197.9,4.1,mb,,,,0.2,,15.2,,1,Not felt,I
1.99E+13,6.444,-76.657,33,3.8,mb,,,,1.2,,,,1,Not felt,I
1.99E+13,7.353,-77.039,37.5,4,mb,,,,1.2,,13.4,,2,Not felt,I
1.99E+13,7.173,-77.152,26.9,4.6,mb,,,,0.9,,6.8,,20,Not felt,I
1.99E+13,8.258,-75.239,27,4.5,mb,,,,1.1,,,,13,Not felt,I
1.99E+13,6.846,-73.095,161.7,4.4,mb,,,,1.3,,8.3,,1,Not felt,I
1.99E+13,6.775,-72.685,189.2,4,mb,,,,1,,39.7,,2,Not felt,I
1.99E+13,6.763,-72.969,162,4.9,mb,,,,0.9,,3.6,,20,Not felt,I
1.99E+13,6.782,-73.05,168.1,3.8,mb,,,,1.5,,9.5,,2,Not felt,I
1.99E+13,5.461,-77.514,11.7,5.5,mb,,,,0.9,,3.8,,83,Felt by a few,III
1.99E+13,6.667,-72.849,170.3,4.1,mb,,,,1.3,,8.6,,3,Not felt,I
1.99E+13,9.155,-70.33,25.2,4.9,mb,,,,0.9,,2.6,,54,Not felt,II
1.99E+13,6.787,-72.955,174.4,4.6,mb,,,,1,,30.4,,2,Not felt,I
1.99E+13,6.703,-72.825,188.1,4.2,mb,,,,1,,18.5,,1,Not felt,I
1.99E+13,6.47,-71.078,33,4.6,mb,,,,1.3,,,,17,Not felt,I
1.99E+13,9.442,-70.207,10,3.6,mb,,,,0.9,,,,1,Not felt,II
1.99E+13,6.908,-73.123,173.6,4.5,mb,,,,1,,7.5,,4,Not felt,I
1.99E+13,6.897,-73.096,168.5,4.5,mb,,,,1.3,,7.8,,3,Not felt,I
1.99E+13,4.196,-76.638,102.6,5.2,mw,,,,0.9,,,,,Not felt,I
1.99E+13,7.065,-72.712,203.2,4,mb,,,,0.4,,24.4,,1,Not felt,I
1.99E+13,8.433,-77.836,33,4,mb,,,,1.2,,,,2,Not felt,I
1.99E+13,2.831,-73.994,103.1,3.9,mb,,,,0.8,,14.1,,2,Not felt,I
1.99E+13,7.667,-73.642,33,4.9,mb,,,,1.1,,,,8,Not felt,I
1.99E+13,7.474,-77.294,59.4,4.1,mb,,,,1.3,,17.2,,1,Not felt,I
1.99E+13,6.806,-73.058,156.8,4.7,mb,,,,1,,5.3,,22,Not felt,I
1.99E+13,6.802,-73.033,157.9,4.8,mb,,,,1,,3.6,,28,Not felt,I
1.99E+13,10.037,-70.031,10,4.6,mb,,,,0.7,,,,2,Felt by a few,III
1.99E+13,0.45,-78.701,18.8,5.3,mb,,,,1.1,,,,82,Felt by a few,II
1.99E+13,6.787,-72.402,33,4.5,mb,,,,0.9,,,,5,Not felt,I
1.99E+13,7.33,-71.994,38.8,5.4,mw,,,,0.7,,3.8,,,Not felt,I
1.99E+13,7.535,-71.84,33,5,ms,,,,1,,,,1,Not felt,I
1.99E+13,2.627,-75.939,33,3.9,mb,,,,0.6,,,,1,Not felt,I
1.99E+13,7.061,-76.738,33,4,mb,,,,1.1,,,,2,Not felt,I
1.99E+13,6.547,-73.241,210.8,4.6,mb,,,,1.1,,7.9,,23,Not felt,I
1.99E+13,7.242,-76.715,33,4.7,mb,,,,1.7,,,,3,Not felt,I
1.99E+13,6.823,-72.92,160.1,4.3,mb,,,,1.1,,6.6,,3,Not felt,I
1.99E+13,7.261,-76.716,33,4,mb,,,,1.2,,,,1,Not felt,I
1.99E+13,6.901,-72.969,167.1,4,mb,,,,0.7,,8.6,,4,Not felt,I
2.00E+13,1.146,-78.873,33,4.4,mb,,,,1.2,,,,4,Not felt,I
2.00E+13,4.999,-73.077,33,4.9,mb,,,,0.9,,,,31,Not felt,I
2.00E+13,5.093,-72.965,21.3,5.7,mw,,,,0.8,,,,,Not felt,II
2.00E+13,4.994,-72.848,60.1,4.1,mb,,,,1,,17,,1,Not felt,I
2.00E+13,5.181,-72.949,54,4.3,mb,,,,1.2,,13.8,,1,Not felt,I
2.00E+13,10.119,-70.048,11.2,4.5,mb,,,,1.4,,5.1,,8,Felt by a few,III
2.00E+13,6.84,-72.944,167,4.3,mb,,,,0.9,,4.7,,24,Not felt,I
2.00E+13,4.104,-76.622,73.5,6.4,mwb,,,,0.9,,,,,Not felt,I
2.00E+13,7.951,-76.617,33,3.9,mb,,,,0.5,,,,1,Not felt,I
2.00E+13,7.093,-72.986,166.4,4.2,mb,,,,0.9,,6.9,,23,Not felt,I
2.00E+13,6.142,-72.717,198.8,3.9,mb,,,,1.2,,20.3,,2,Not felt,I
2.00E+13,7.656,-76.61,33,4.5,mb,,,,0.9,,,,5,Not felt,I
2.00E+13,7.077,-76.743,36,4.8,mb,,,,0.9,,6.5,,21,Not felt,I
2.00E+13,6.775,-72.953,162,4.6,mb,,,,1,,5.3,,34,Not felt,I
2.00E+13,5.241,-72.409,33,4.6,mb,,,,0.7,,,,24,Not felt,I
2.00E+13,10.107,-70.062,10,4.3,mb,,,,1.2,,,,16,Felt by a few,III
2.00E+13,5.553,-73.783,142.4,5.3,mw,,,,1,,,,,Not felt,I
2.00E+13,7.789,-75.548,33,4.7,mb,,,,1,,,,55,Not felt,I
2.00E+13,3.466,-77.384,33,4.4,mb,,,,1.3,,,,3,Not felt,I
2.00E+13,6.71,-73.02,172.3,4.6,mb,,,,1,,5.6,,25,Not felt,I
2.00E+13,6.853,-72.984,167.8,3.8,mb,,,,1.1,,6.6,,5,Not felt,I
2.00E+13,5.521,-71.872,63.6,4.2,mb,,,,0.8,,16.1,,1,Not felt,I
2.00E+13,6.849,-73.14,150,4.2,mb,,,,1.2,,,,5,Not felt,I
2.00E+13,6.963,-71.829,33,5.1,mb,,,,0.8,,,,92,Not felt,I
2.00E+13,6.71,-72.927,177,4.1,mb,,,,1.2,,6.8,,9,Not felt,I
2.00E+13,6.794,-73.022,167.5,4.3,mb,,,,0.9,,5.6,,13,Not felt,I
2.00E+13,4.109,-73.374,33,3.7,mb,,,,0.7,,,,5,Not felt,I
2.00E+13,9.864,-70.145,33,3.7,mb,,,,0.9,,,,1,Not felt,I
2.00E+13,6.981,-76.463,64.4,4.3,mb,,,,1.5,,15.6,,19,Not felt,I
2.00E+13,7.084,-73.15,150,3.6,mb,,,,0.9,,,,4,Not felt,I
2.00E+13,5.33,-72.952,33,4.2,mb,,,,1.2,,,,6,Not felt,I
2.00E+13,6.808,-73.139,163.8,4.3,mb,,,,0.9,,,,13,Not felt,I
2.00E+13,6.846,-73.058,182.1,4,mb,,,,0.9,,11.1,,18,Not felt,I
2.00E+13,7.227,-76.947,27.7,5.3,mwc,,,,0.9,,,,,Not felt,II
2.00E+13,7.063,-74.579,59.2,4.9,mb,,,,0.9,,,,63,Not felt,I
2.00E+13,7.075,-72.92,100,3.6,mb,,,,1.2,,,,4,Not felt,I
2.00E+13,8.984,-77.389,33,4.5,mb,,,,1,,,,13,Not felt,I
2.00E+13,7.171,-75.258,76,4.4,mb,,,,1.1,,12,,9,Not felt,I
2.00E+13,7.326,-75.56,33,4,mb,,,,0.96,,,,4,Not felt,I
2.00E+13,4.255,-76.577,109.4,5.3,mwc,,,,0.89,,,,,Not felt,I
2.00E+13,6.979,-77.993,10,4.6,mb,,,,1.2,,,,7,Felt by a few,III
2.00E+13,8.215,-77.622,33,4.7,mb,,,,0.84,,,,43,Not felt,I
2.00E+13,6.746,-72.929,169.9,3.9,mb,,,,0.8,,13.2,,3,Not felt,I
2.00E+13,7.132,-72.655,125.6,3.9,mb,,,,1.06,,11.1,,1,Not felt,I
2.00E+13,7.322,-77.463,10,4.4,mb,,,,1.25,,,,3,Felt by a few,III
2.00E+13,7.083,-73.238,150,4.1,mb,,,,0.96,,,,2,Not felt,I
2.00E+13,6.96,-76.781,33,4.4,mb,,,,0.99,,,,5,Not felt,I
2.00E+13,7.575,-72.958,150,3.9,mb,,,,0.88,,,,1,Not felt,I
2.00E+13,7.746,-76.138,33,3.7,mb,,,,0.7,,,,1,Not felt,I
2.00E+13,6.757,-72.962,159.5,4.7,mb,,,,0.82,,,,55,Not felt,I
2.00E+13,7.579,-72.674,150,4.1,mb,,,,0.8,,,,1,Not felt,I
2.00E+13,8.277,-76.99,33,3.6,mb,,,,1.18,,,,2,Not felt,I
2.00E+13,6.73,-72.995,164.4,4.9,mb,,,,0.87,,,,75,Not felt,I
2.00E+13,6.76,-72.96,170.5,4.7,mb,,,,0.77,,5.8,,18,Not felt,I
2.00E+13,7.044,-73.189,150,3.3,mb,,,,0.77,,,,1,Not felt,I
2.00E+13,3.774,-74.027,42.4,4.9,mb,,,,1.03,,5.4,,27,Not felt,I
2.00E+13,6.976,-72.77,150,4.1,mb,,,,0.61,,,,2,Not felt,I
2.00E+13,6.663,-72.666,173,4,mb,,,,1.32,,34.2,,3,Not felt,I
2.00E+13,7.871,-77.505,33,4,mb,,,,0.88,,,,1,Not felt,I
2.00E+13,9.243,-78.473,67,3.2,md,,,,,,,,,Not felt,I
2.00E+13,6.662,-78.112,11.4,4,md,,,,,,,,,Not felt,II
2.00E+13,7.469,-74.73,33,3.7,mb,,,,0.22,,,,1,Not felt,I
2.00E+13,6.28,-73.856,33,3.8,mb,,,,1.14,,,,2,Not felt,I
2.00E+13,6.773,-73.02,171.1,3.4,mb,,,,1.41,,20.8,,1,Not felt,I
2.00E+13,7.605,-78.845,23.5,3.4,md,,,,,,,,,Not felt,I
2.00E+13,6.154,-73.94,33,5.1,mb,,,,0.95,,,,51,Not felt,I
2.00E+13,7.475,-72.045,33,4.2,mb,,,,0.9,,,,2,Not felt,I
2.00E+13,6.994,-73.141,152.1,4.3,mb,,,,1.33,,8.5,,1,Not felt,I
2.00E+13,7.175,-73.141,136.5,3.7,mb,,,,1.58,,18.7,,1,Not felt,I
2.00E+13,6.467,-73.628,33,4.3,mb,,,,0.95,,,,5,Not felt,I
2.00E+13,6.714,-72.932,175,4.5,mb,,,,0.94,,,,43,Not felt,I
2.00E+13,6.806,-72.948,161.8,4.4,mb,,,,0.81,,8.8,,9,Not felt,I
2.00E+13,7.025,-73.53,150,4.1,mb,,,,1.45,,,,2,Not felt,I
2.00E+13,7.16,-78.439,18.7,3.9,md,,,,,,,,,Not felt,II
2.00E+13,7.128,-78.541,24.1,3.7,md,,,,,,,,,Not felt,I
2.00E+13,2.722,-76.81,142.4,4.5,mb,,,,0.76,,,,37,Not felt,I
2.00E+13,10.37,-76.562,9.9,3.9,md,,,,,,,,,Felt by a few,III
2.00E+13,8.175,-77.644,1.9,4.3,md,,,,,,,,,Total Destruction,XII
2.00E+13,7.061,-78.243,10,4.1,md,,,,,,,,,Felt by a few,III
2.00E+13,6.756,-77.452,10,4.2,mb,,,,1.23,,,,6,Felt by a few,III
2.00E+13,8.616,-74.455,33,4.1,mb,,,,1.01,,,,2,Not felt,I
2.00E+13,6.804,-73.028,164.3,4,mb,,,,0.92,,,,6,Not felt,I
2.00E+13,6.742,-73.068,168.8,4.6,mb,,,,1.08,,,,8,Not felt,I
2.00E+13,6.982,-78.578,24.2,3.4,md,,,,,,,,,Not felt,I
2.00E+13,6.803,-72.984,170.2,4.5,mb,,,,1.06,,,,20,Not felt,I
2.00E+13,7.274,-72.463,154.8,4,mb,,,,0.96,,21.7,,4,Not felt,I
2.00E+13,4.443,-75.699,8,2.1,ml,,,,,,,,,Not felt,II
2.00E+13,4.425,-75.706,2,2.9,ml,,,,,,,,,Severe damage,VIII
2.00E+13,4.477,-75.692,10,3.4,ml,,,,,,,,,Severe damage,II
2.00E+13,4.155,-73.837,10,3.7,ml,,,,0.65,,,,,Severe damage,II
2.00E+13,6.753,-73.055,160.5,4.4,mb,,,,0.87,,,,18,Not felt,I
2.00E+13,4.51,-75.681,3,2,ml,,,,,,,,,Not felt,IV
2.00E+13,4.457,-75.729,4,2.6,ml,,,,,,,,,Not felt,IV
2.00E+13,4.517,-75.69,6,2.6,ml,,,,,,,,,Felt by a few,III
2.00E+13,7.071,-72.828,200,3.9,mb,,,,1.1,,,,6,Not felt,I
2.00E+13,4.442,-75.666,8,4.4,ml,,,,,,,,,Felt by a few,III
2.00E+13,4.502,-75.658,4,2.8,ml,,,,,,,,,Felt by a few,IV
2.00E+13,4.611,-75.678,10,2.6,ml,,,,0.49,,,,,Felt by a few,II
2.00E+13,6.803,-72.961,165.7,3.9,mb,,,,0.85,,16.8,,4,Not felt,I
2.00E+13,6.848,-73.052,161.6,4.3,mb,,,,1.15,,,,13,Not felt,I
2.00E+13,4.775,-76.415,123.2,4.1,mb,,,,1.03,,17.4,,8,Not felt,I
2.00E+13,6.945,-72.984,150,3.8,mb,,,,0.86,,,,5,Not felt,I
2.00E+13,4.521,-75.665,4,2.4,ml,,,,,,,,,Not felt,IV
2.00E+13,6.344,-73.433,33,3.6,ml,,,,0.52,,,,,Not felt,I
2.00E+13,4.826,-74.618,13,3.4,ml,,,,,,,,,Not felt,II
2.00E+13,6.742,-72.997,169.1,4.4,mb,,,,0.93,,4.2,,18,Not felt,I
2.00E+13,2.036,-75.794,12,4.3,ml,,,,,,,,,Not felt,II
2.00E+13,6.686,-72.966,180.3,4,mb,,,,1.05,,7.1,,8,Not felt,I
2.00E+13,6.56,-72.839,200,4.1,mb,,,,1.25,,,,3,Not felt,I
2.00E+13,6.805,-72.972,162.7,4.5,mb,,,,0.94,,5.4,,7,Not felt,I
2.00E+13,4.94,-73.49,30,4.4,ml,,,,,,,,,Not felt,I
2.00E+13,6.74,-73.18,160,4.6,mb,,,,,,,,10,Not felt,I
2.00E+13,3.56,-75.805,200,4.2,mb,,,,0.84,,5.1,,20,Not felt,I
2.00E+13,6.806,-72.909,160.9,4,mb,,,,0.92,,,,11,Not felt,I
2.00E+13,2.808,-72.993,33,4.1,ml,,,,0.58,,,,,Not felt,I
